group_history_insertion,collector_monitoring_information_bolt,status_metric_extraction
0.282,0.448,0.0
0.286,0.445,0.0
0.278,0.452,0.0
0.275,0.444,0.0
0.278,0.436,0.0
0.283,0.435,0.0
0.28,0.433,0.0
0.29,0.433,0.0
0.295,0.437,0.0
0.29,0.412,0.0
0.29,0.407,0.0
0.288,0.413,0.0
0.289,0.407,0.0
0.287,0.417,0.0
0.286,0.427,0.0
0.284,0.424,0.0
0.274,0.425,0.0
0.281,0.43,0.0
0.285,0.43,0.0
0.28,0.433,0.0
0.292,0.462,0.0
0.286,0.461,0.0
0.286,0.465,0.0
0.278,0.474,0.0
0.281,0.456,0.0
0.3,0.471,0.0
0.31,0.474,0.0
0.315,0.47,0.0
0.308,0.465,0.0
0.298,0.461,0.0
0.292,0.448,0.0
0.29,0.445,0.0
0.288,0.439,0.0
0.292,0.444,0.0
0.305,0.456,0.0
0.29,0.457,0.0
0.287,0.449,0.0
0.287,0.46,0.0
0.289,0.459,0.0
0.296,0.471,0.0
0.289,0.465,0.0
0.279,0.463,0.0
0.289,0.469,0.0
0.29,0.471,0.0
0.3,0.47,0.0
0.3,0.472,0.0
0.317,0.473,0.0
0.31,0.479,1.0
0.308,0.48,2.0
0.297,0.496,2.0
0.298,0.495,2.0
0.299,0.497,2.0
0.304,0.494,2.0
0.31,0.471,1.0
0.31,0.469,0.0
0.305,0.468,0.0
0.315,0.46,1.0
0.315,0.457,1.0
0.321,0.45,0.0
0.324,0.441,0.0
0.328,0.453,1.0
0.334,0.464,0.0
0.329,0.463,1.0
0.316,0.45,1.0
0.311,0.45,1.0
0.3,0.454,2.0
0.308,0.469,2.0
0.307,0.46,1.0
0.307,0.461,1.0
0.302,0.462,0.0
0.302,0.454,1.0
0.298,0.44,1.0
0.304,0.432,1.0
0.31,0.451,0.0
0.306,0.452,0.0
0.302,0.454,0.0
0.297,0.439,0.0
0.303,0.461,1.0
0.29,0.463,1.0
0.289,0.469,2.0
0.284,0.469,2.0
0.289,0.476,1.0
0.294,0.482,1.0
0.292,0.485,1.0
0.293,0.468,1.0
0.288,0.477,1.0
0.291,0.48,1.0
0.289,0.476,0.0
0.292,0.463,1.0
0.283,0.459,1.0
0.285,0.46,1.0
0.287,0.475,1.0
0.286,0.483,0.0
0.29,0.482,0.0
0.3,0.494,0.0
0.301,0.502,0.0
0.311,0.491,0.0
0.301,0.506,0.0
0.305,0.504,0.0
0.31,0.505,0.0
0.307,0.498,2.0
0.303,0.473,0.0
0.319,0.461,2.0
0.316,0.451,2.0
0.317,0.469,2.0
0.307,0.461,2.0
0.305,0.469,2.0
0.306,0.463,2.0
0.294,0.481,1.0
0.301,0.497,0.0
0.299,0.513,0.0
0.304,0.524,0.0
0.313,0.537,0.0
0.32,0.558,0.0
0.322,0.545,1.0
0.324,0.545,0.0
0.32,0.539,0.0
0.324,0.541,0.0
0.322,0.527,0.0
0.325,0.511,0.0
0.31,0.5,0.0
0.308,0.494,0.0
0.303,0.485,0.0
0.299,0.483,0.0
0.296,0.478,0.0
0.296,0.474,0.0
0.29,0.48,0.0
0.305,0.463,0.0
0.306,0.46,0.0
0.308,0.458,0.0
0.301,0.456,0.0
0.302,0.455,1.0
0.302,0.461,1.0
0.307,0.468,1.0
0.328,0.488,1.0
0.322,0.491,0.0
0.324,0.485,0.0
0.32,0.484,0.0
0.325,0.481,0.0
0.323,0.481,1.0
0.322,0.471,1.0
0.325,0.484,1.0
0.3,0.486,1.0
0.301,0.482,1.0
0.314,0.487,0.0
0.309,0.481,1.0
0.303,0.491,1.0
0.311,0.485,1.0
0.318,0.488,2.0
0.317,0.501,2.0
0.297,0.497,2.0
0.297,0.479,2.0
0.297,0.455,1.0
0.302,0.459,2.0
0.321,0.456,1.0
0.311,0.468,0.0
0.303,0.472,0.0
0.312,0.453,0.0
0.307,0.449,0.0
0.3,0.432,0.0
0.309,0.431,0.0
0.302,0.441,0.0
0.305,0.449,1.0
0.304,0.453,1.0
0.302,0.442,1.0
0.309,0.45,0.0
0.31,0.459,0.0
0.321,0.468,0.0
0.323,0.492,0.0
0.32,0.493,0.0
0.315,0.483,0.0
0.313,0.485,1.0
0.318,0.48,1.0
0.307,0.493,0.0
0.303,0.493,0.0
0.319,0.494,0.0
0.329,0.472,1.0
0.319,0.474,1.0
0.32,0.46,1.0
0.317,0.449,1.0
0.312,0.438,0.0
0.309,0.448,1.0
0.307,0.452,0.0
0.301,0.436,0.0
0.297,0.429,0.0
0.306,0.432,0.0
0.307,0.426,1.0
0.291,0.43,1.0
0.3,0.454,1.0
0.301,0.476,1.0
0.315,0.481,1.0
0.314,0.483,1.0
0.316,0.479,1.0
0.311,0.479,0.0
0.308,0.483,0.0
0.311,0.488,0.0
0.314,0.481,0.0
0.317,0.475,0.0
0.318,0.469,0.0
0.321,0.448,0.0
0.306,0.452,0.0
0.316,0.44,0.0
0.306,0.445,0.0
0.302,0.452,0.0
0.302,0.447,1.0
0.305,0.465,0.0
0.297,0.466,2.0
0.298,0.481,1.0
0.303,0.48,1.0
0.307,0.468,0.0
0.307,0.469,0.0
0.313,0.473,0.0
0.315,0.469,0.0
0.316,0.479,0.0
0.322,0.495,1.0
0.326,0.493,1.0
0.346,0.494,0.0
0.342,0.479,1.0
0.342,0.481,1.0
0.334,0.494,0.0
0.319,0.496,1.0
0.307,0.496,0.0
0.331,0.492,1.0
0.315,0.48,0.0
0.314,0.462,0.0
0.31,0.459,0.0
0.311,0.457,0.0
0.296,0.449,0.0
0.284,0.46,0.0
0.292,0.451,0.0
0.3,0.46,0.0
0.301,0.458,0.0
0.301,0.468,0.0
0.298,0.475,0.0
0.306,0.481,0.0
0.312,0.481,0.0
0.305,0.461,0.0
0.305,0.457,0.0
0.31,0.466,0.0
0.315,0.448,0.0
0.322,0.44,0.0
0.322,0.443,0.0
0.318,0.432,0.0
0.319,0.431,0.0
0.322,0.438,0.0
0.329,0.429,0.0
0.323,0.433,1.0
0.307,0.422,1.0
0.308,0.429,1.0
0.309,0.443,0.0
0.302,0.445,0.0
0.305,0.44,1.0
0.31,0.44,1.0
0.297,0.439,0.0
0.31,0.451,0.0
0.309,0.468,0.0
0.296,0.46,1.0
0.3,0.475,0.0
0.291,0.476,0.0
0.287,0.485,1.0
0.286,0.491,0.0
0.292,0.476,1.0
0.306,0.475,1.0
0.298,0.481,2.0
0.299,0.474,1.0
0.317,0.466,0.0
0.314,0.454,1.0
0.316,0.439,1.0
0.339,0.444,1.0
0.332,0.445,1.0
0.332,0.453,0.0
0.328,0.451,0.0
0.327,0.451,0.0
0.325,0.457,0.0
0.339,0.447,0.0
0.334,0.464,0.0
0.333,0.478,0.0
0.323,0.486,1.0
0.344,0.466,1.0
0.34,0.465,1.0
0.313,0.453,1.0
0.315,0.426,1.0
0.309,0.449,1.0
0.313,0.433,1.0
0.314,0.43,1.0
0.306,0.44,2.0
0.32,0.448,2.0
0.303,0.459,1.0
0.315,0.447,1.0
0.317,0.451,1.0
0.328,0.467,2.0
0.327,0.467,2.0
0.331,0.481,2.0
0.334,0.478,1.0
0.345,0.477,1.0
0.353,0.459,1.0
0.348,0.452,1.0
0.343,0.448,1.0
0.336,0.439,0.0
0.328,0.438,0.0
0.319,0.447,0.0
0.316,0.431,0.0
0.322,0.44,0.0
0.315,0.429,1.0
0.307,0.428,0.0
0.302,0.429,1.0
0.343,0.442,1.0
0.334,0.443,1.0
0.339,0.447,1.0
0.343,0.453,2.0
0.317,0.468,1.0
0.318,0.467,0.0
0.311,0.467,0.0
0.303,0.466,1.0
0.306,0.468,1.0
0.31,0.459,1.0
0.303,0.473,0.0
0.295,0.468,0.0
0.295,0.479,0.0
0.288,0.463,0.0
0.294,0.465,0.0
0.297,0.46,0.0
0.3,0.473,0.0
0.301,0.475,0.0
0.303,0.48,0.0
0.3,0.473,0.0
0.298,0.476,0.0
0.296,0.489,0.0
0.298,0.477,1.0
0.295,0.48,1.0
0.291,0.464,1.0
0.298,0.461,1.0
0.301,0.473,1.0
0.294,0.469,1.0
0.296,0.455,2.0
0.3,0.462,1.0
0.309,0.465,1.0
0.31,0.459,1.0
0.313,0.461,1.0
0.317,0.465,1.0
0.311,0.46,1.0
0.314,0.468,1.0
0.319,0.452,0.0
0.318,0.462,0.0
0.313,0.467,0.0
0.306,0.468,0.0
0.31,0.472,0.0
0.313,0.474,0.0
0.311,0.491,0.0
0.303,0.469,0.0
0.299,0.466,0.0
0.3,0.467,0.0
0.291,0.469,0.0
0.296,0.455,1.0
0.298,0.466,0.0
0.297,0.455,1.0
0.302,0.454,0.0
0.299,0.47,0.0
0.306,0.446,0.0
0.326,0.457,0.0
0.32,0.461,0.0
0.329,0.452,0.0
0.314,0.45,0.0
0.318,0.441,0.0
0.328,0.43,1.0
0.314,0.43,1.0
0.315,0.443,1.0
0.306,0.443,0.0
0.312,0.446,0.0
0.306,0.44,0.0
0.304,0.444,1.0
0.305,0.448,0.0
0.296,0.449,0.0
0.292,0.45,0.0
0.303,0.462,0.0
0.295,0.461,0.0
0.302,0.456,0.0
0.302,0.451,0.0
0.288,0.463,0.0
0.299,0.459,0.0
0.299,0.47,0.0
0.298,0.457,0.0
0.299,0.473,1.0
0.3,0.475,1.0
0.302,0.471,0.0
0.32,0.464,0.0
0.316,0.461,0.0
0.316,0.462,1.0
0.319,0.469,1.0
0.318,0.459,0.0
0.311,0.462,1.0
0.322,0.448,1.0
0.309,0.455,0.0
0.3,0.436,0.0
0.299,0.435,1.0
0.314,0.439,1.0
0.307,0.444,1.0
0.306,0.435,1.0
0.308,0.439,0.0
0.309,0.451,0.0
0.319,0.453,0.0
0.31,0.447,0.0
0.309,0.456,0.0
0.307,0.442,0.0
0.322,0.453,0.0
0.317,0.458,1.0
0.309,0.441,2.0
0.306,0.451,2.0
0.304,0.466,2.0
0.3,0.474,2.0
0.31,0.468,2.0
0.314,0.481,2.0
0.322,0.48,2.0
0.307,0.479,0.0
0.31,0.474,1.0
0.311,0.466,2.0
0.311,0.476,1.0
0.307,0.477,0.0
0.318,0.472,0.0
0.324,0.484,0.0
0.311,0.492,0.0
0.302,0.491,1.0
0.306,0.476,1.0
0.32,0.474,0.0
0.297,0.458,1.0
0.293,0.466,1.0
0.294,0.456,0.0
0.301,0.453,0.0
0.287,0.464,0.0
0.299,0.442,0.0
0.297,0.433,0.0
0.304,0.436,0.0
0.305,0.434,0.0
0.312,0.43,1.0
0.326,0.442,1.0
0.32,0.451,1.0
0.304,0.449,0.0
0.301,0.478,0.0
0.308,0.483,0.0
0.302,0.488,0.0
0.299,0.488,1.0
0.301,0.484,0.0
0.308,0.486,0.0
0.306,0.492,0.0
0.31,0.482,0.0
0.308,0.472,0.0
0.3,0.501,0.0
0.304,0.482,0.0
0.302,0.5,1.0
0.304,0.493,1.0
0.317,0.486,1.0
0.31,0.485,1.0
0.321,0.479,0.0
0.304,0.479,0.0
0.29,0.477,0.0
0.289,0.476,0.0
0.288,0.451,1.0
0.291,0.46,1.0
0.285,0.452,1.0
0.297,0.449,1.0
0.298,0.456,0.0
0.295,0.473,1.0
0.302,0.469,0.0
0.296,0.473,0.0
0.295,0.476,0.0
0.301,0.462,2.0
0.295,0.465,1.0
0.297,0.468,1.0
0.29,0.457,1.0
0.294,0.459,1.0
0.311,0.475,1.0
0.309,0.442,2.0
0.315,0.457,1.0
0.317,0.457,2.0
0.312,0.467,2.0
0.304,0.487,1.0
0.309,0.475,0.0
0.311,0.475,0.0
0.309,0.489,1.0
0.296,0.484,0.0
0.315,0.469,0.0
0.313,0.47,0.0
0.306,0.474,0.0
0.312,0.483,0.0
