group_history_insertion,collector_monitoring_information_bolt,status_metric_extraction
0.276,0.437,0.0
0.285,0.442,0.0
0.284,0.435,0.0
0.292,0.437,0.0
0.29,0.436,0.0
0.276,0.46,0.0
0.28,0.459,0.0
0.295,0.456,0.0
0.289,0.448,0.0
0.29,0.446,0.0
0.28,0.439,0.0
0.288,0.429,0.0
0.282,0.428,0.0
0.288,0.431,0.0
0.282,0.43,0.0
0.272,0.419,0.0
0.273,0.422,0.0
0.281,0.418,0.0
0.279,0.427,0.0
0.279,0.422,0.0
0.28,0.427,0.0
0.282,0.431,0.0
0.279,0.44,0.0
0.275,0.435,0.0
0.269,0.444,0.0
0.268,0.457,0.0
0.268,0.469,0.0
0.27,0.458,0.0
0.262,0.456,0.0
0.266,0.448,0.0
0.271,0.46,0.0
0.272,0.465,0.0
0.271,0.459,0.0
0.274,0.464,0.0
0.294,0.451,0.0
0.292,0.428,0.0
0.286,0.427,0.0
0.282,0.429,0.0
0.281,0.435,0.0
0.274,0.453,0.0
0.287,0.451,0.0
0.285,0.449,0.0
0.286,0.445,0.0
0.28,0.434,0.0
0.291,0.429,0.0
0.288,0.445,0.0
0.285,0.438,0.0
0.291,0.444,0.0
0.283,0.433,0.0
0.288,0.412,0.0
0.28,0.422,0.0
0.278,0.417,0.0
0.27,0.417,0.0
0.263,0.427,0.0
0.26,0.438,0.0
0.277,0.44,0.0
0.271,0.457,0.0
0.272,0.439,0.0
0.277,0.459,0.0
0.271,0.479,0.0
0.271,0.466,0.0
0.272,0.472,0.0
0.268,0.476,0.0
0.275,0.489,0.0
0.273,0.487,0.0
0.273,0.498,0.0
0.278,0.504,0.0
0.279,0.507,0.0
0.273,0.489,0.0
0.277,0.495,0.0
0.282,0.486,0.0
0.269,0.493,0.0
0.271,0.465,0.0
0.277,0.453,0.0
0.271,0.452,0.0
0.274,0.457,0.0
0.279,0.438,0.0
0.275,0.436,0.0
0.285,0.443,0.0
0.284,0.433,0.0
0.274,0.431,0.0
0.286,0.434,0.0
0.278,0.443,0.0
0.28,0.441,0.0
0.265,0.426,0.0
0.263,0.413,0.0
0.27,0.435,0.0
0.276,0.442,0.0
0.277,0.431,0.0
0.281,0.431,0.0
0.27,0.443,0.0
0.281,0.447,0.0
0.286,0.442,0.0
0.287,0.45,0.0
0.286,0.46,0.0
0.283,0.479,0.0
0.283,0.475,0.0
0.278,0.474,0.0
0.285,0.478,0.0
0.288,0.489,0.0
0.291,0.489,0.0
0.287,0.473,0.0
0.286,0.483,0.0
0.283,0.482,0.0
0.283,0.463,0.0
0.283,0.453,0.0
0.283,0.446,0.0
0.29,0.438,0.0
0.28,0.437,0.0
0.277,0.425,0.0
0.282,0.406,0.0
0.275,0.417,0.0
0.27,0.415,0.0
0.267,0.424,1.0
0.266,0.412,1.0
0.272,0.43,1.0
0.279,0.424,0.0
0.277,0.428,1.0
0.273,0.432,0.0
0.276,0.434,0.0
0.28,0.441,1.0
0.277,0.443,1.0
0.273,0.436,1.0
0.276,0.422,1.0
0.276,0.426,1.0
0.269,0.414,1.0
0.272,0.409,1.0
0.272,0.394,0.0
0.271,0.404,0.0
0.281,0.395,0.0
0.279,0.404,0.0
0.276,0.385,0.0
0.276,0.396,0.0
0.271,0.424,0.0
0.278,0.429,0.0
0.275,0.435,0.0
0.274,0.43,0.0
0.284,0.442,0.0
0.279,0.444,0.0
0.281,0.448,0.0
0.289,0.443,0.0
0.28,0.441,0.0
0.271,0.452,0.0
0.277,0.429,0.0
0.274,0.435,0.0
0.282,0.437,0.0
0.266,0.448,0.0
0.267,0.445,0.0
0.269,0.433,0.0
0.27,0.432,0.0
0.266,0.419,0.0
0.278,0.426,0.0
0.273,0.438,0.0
0.278,0.429,0.0
0.281,0.416,0.0
0.277,0.405,1.0
0.273,0.421,0.0
0.265,0.424,0.0
0.268,0.426,0.0
0.271,0.424,0.0
0.275,0.427,0.0
0.275,0.447,0.0
0.276,0.434,0.0
0.283,0.44,0.0
0.284,0.451,0.0
0.271,0.469,0.0
0.27,0.452,0.0
0.273,0.456,0.0
0.269,0.457,0.0
0.27,0.468,0.0
0.269,0.464,0.0
0.264,0.463,0.0
0.272,0.452,0.0
0.267,0.439,0.0
0.263,0.442,0.0
0.266,0.433,0.0
0.266,0.429,0.0
0.272,0.423,0.0
0.283,0.423,0.0
0.281,0.416,0.0
0.274,0.404,0.0
0.276,0.438,0.0
0.276,0.448,0.0
0.268,0.452,0.0
0.27,0.457,0.0
0.283,0.466,0.0
0.292,0.462,0.0
0.287,0.464,0.0
0.272,0.457,0.0
0.27,0.463,0.0
0.275,0.471,0.0
0.272,0.444,0.0
0.274,0.432,0.0
0.285,0.432,0.0
0.285,0.437,0.0
0.273,0.43,0.0
0.268,0.458,0.0
0.275,0.468,0.0
0.276,0.464,0.0
0.277,0.462,0.0
0.275,0.468,0.0
0.28,0.462,0.0
0.275,0.458,0.0
0.275,0.462,0.0
0.276,0.465,0.0
0.274,0.457,0.0
0.278,0.433,0.0
0.282,0.426,0.0
0.276,0.427,0.0
0.283,0.426,0.0
0.281,0.435,0.0
0.29,0.435,0.0
0.288,0.438,0.0
0.289,0.436,0.0
0.291,0.436,0.0
0.283,0.445,0.0
0.285,0.431,0.0
0.283,0.431,0.0
0.294,0.439,0.0
0.283,0.441,0.0
0.286,0.434,0.0
0.287,0.414,0.0
0.295,0.424,0.0
0.284,0.413,0.0
0.28,0.414,0.0
0.288,0.399,0.0
0.279,0.399,0.0
0.28,0.399,0.0
0.281,0.407,0.0
0.28,0.402,0.0
0.282,0.408,0.0
0.281,0.419,0.0
0.281,0.418,1.0
0.275,0.421,0.0
0.289,0.423,0.0
0.282,0.444,0.0
0.305,0.452,1.0
0.3,0.46,0.0
0.3,0.459,0.0
0.304,0.444,1.0
0.305,0.446,0.0
0.311,0.45,1.0
0.296,0.435,1.0
0.293,0.434,1.0
0.296,0.428,0.0
0.3,0.423,1.0
0.282,0.401,0.0
0.288,0.385,0.0
0.295,0.395,0.0
0.286,0.389,0.0
0.281,0.388,0.0
0.282,0.383,0.0
0.285,0.386,0.0
0.278,0.383,0.0
0.29,0.385,1.0
0.286,0.396,0.0
0.283,0.407,0.0
0.284,0.411,0.0
0.292,0.408,0.0
0.287,0.416,0.0
0.286,0.413,0.0
0.282,0.419,0.0
0.278,0.432,0.0
0.285,0.451,0.0
0.288,0.451,0.0
0.279,0.461,0.0
0.288,0.454,1.0
0.295,0.452,1.0
0.282,0.467,1.0
0.283,0.469,1.0
0.287,0.469,1.0
0.303,0.469,1.0
0.309,0.456,0.0
0.295,0.44,1.0
0.293,0.442,0.0
0.294,0.437,0.0
0.287,0.435,0.0
0.275,0.429,0.0
0.289,0.426,0.0
0.284,0.408,0.0
0.283,0.394,0.0
0.293,0.396,0.0
0.297,0.404,0.0
0.299,0.429,0.0
0.3,0.44,1.0
0.323,0.472,1.0
0.32,0.475,1.0
0.326,0.471,1.0
0.317,0.476,1.0
0.318,0.463,1.0
0.323,0.466,1.0
0.328,0.462,2.0
0.363,0.462,2.0
0.381,0.466,2.0
0.389,0.459,2.0
0.384,0.458,2.0
0.379,0.454,2.0
0.366,0.46,2.0
0.378,0.453,2.0
0.381,0.454,2.0
0.374,0.457,2.0
0.355,0.457,2.0
0.337,0.447,2.0
0.315,0.444,1.0
0.299,0.436,0.0
0.293,0.446,1.0
0.291,0.438,0.0
0.299,0.442,0.0
0.299,0.443,1.0
0.302,0.453,1.0
0.303,0.446,0.0
0.31,0.458,1.0
0.314,0.458,0.0
0.316,0.446,0.0
0.308,0.466,1.0
0.317,0.46,1.0
0.323,0.461,1.0
0.32,0.467,0.0
0.319,0.471,0.0
0.316,0.466,0.0
0.302,0.467,1.0
0.292,0.47,1.0
0.299,0.478,1.0
0.31,0.483,1.0
0.31,0.468,0.0
0.304,0.472,0.0
0.306,0.465,1.0
0.309,0.467,0.0
0.302,0.453,1.0
0.308,0.459,1.0
0.306,0.441,1.0
0.301,0.438,0.0
0.295,0.435,1.0
0.288,0.433,1.0
0.292,0.431,0.0
0.289,0.426,0.0
0.298,0.433,0.0
0.302,0.447,0.0
0.31,0.448,0.0
0.306,0.446,0.0
0.311,0.444,0.0
0.308,0.457,0.0
0.308,0.451,0.0
0.301,0.449,0.0
0.298,0.461,0.0
0.302,0.48,0.0
0.321,0.488,1.0
0.322,0.482,0.0
0.315,0.48,0.0
0.315,0.46,1.0
0.322,0.469,1.0
0.309,0.461,1.0
0.306,0.455,1.0
0.301,0.462,1.0
0.302,0.476,1.0
0.3,0.452,1.0
0.292,0.446,1.0
0.305,0.456,2.0
0.296,0.447,1.0
0.302,0.46,1.0
0.296,0.452,1.0
0.302,0.461,2.0
0.331,0.462,1.0
0.313,0.47,1.0
0.307,0.459,1.0
0.298,0.434,1.0
0.3,0.434,1.0
0.299,0.429,1.0
0.29,0.439,1.0
0.301,0.435,0.0
0.307,0.438,0.0
0.304,0.44,0.0
0.308,0.437,0.0
0.296,0.464,1.0
0.31,0.447,1.0
0.295,0.461,1.0
0.294,0.453,1.0
0.291,0.448,1.0
0.304,0.435,1.0
0.323,0.426,1.0
0.323,0.437,1.0
0.318,0.434,1.0
0.322,0.424,1.0
0.315,0.406,1.0
0.316,0.419,1.0
0.305,0.424,1.0
0.32,0.427,1.0
0.321,0.44,1.0
0.317,0.449,1.0
0.307,0.459,1.0
0.309,0.451,1.0
0.317,0.449,2.0
0.321,0.446,1.0
0.327,0.449,1.0
0.334,0.443,0.0
0.332,0.435,0.0
0.332,0.425,0.0
0.324,0.439,0.0
0.319,0.434,0.0
0.32,0.436,0.0
0.317,0.45,1.0
0.309,0.452,0.0
0.321,0.453,0.0
0.324,0.458,1.0
0.327,0.46,0.0
0.333,0.453,0.0
0.329,0.456,1.0
0.331,0.463,1.0
0.319,0.459,1.0
0.301,0.449,0.0
0.303,0.451,0.0
0.302,0.457,1.0
0.315,0.459,0.0
0.318,0.462,0.0
0.315,0.453,0.0
0.315,0.456,0.0
0.309,0.444,0.0
0.309,0.429,0.0
0.31,0.423,0.0
0.313,0.421,0.0
0.308,0.422,0.0
0.299,0.415,0.0
0.298,0.437,0.0
0.303,0.44,0.0
0.319,0.446,0.0
0.313,0.451,0.0
0.289,0.444,0.0
0.295,0.463,0.0
0.312,0.463,1.0
0.319,0.474,2.0
0.327,0.482,2.0
0.334,0.495,2.0
0.328,0.507,2.0
0.328,0.496,2.0
0.323,0.481,2.0
0.326,0.505,1.0
0.346,0.498,2.0
0.339,0.484,1.0
0.341,0.48,1.0
0.33,0.478,1.0
0.32,0.474,1.0
0.323,0.463,1.0
0.316,0.443,1.0
0.32,0.453,2.0
0.312,0.456,1.0
0.301,0.452,0.0
0.289,0.445,0.0
0.293,0.452,0.0
0.292,0.449,0.0
0.302,0.444,0.0
0.295,0.448,2.0
0.299,0.46,1.0
0.297,0.453,1.0
0.295,0.455,1.0
0.305,0.447,1.0
0.315,0.471,1.0
0.317,0.477,0.0
0.315,0.49,0.0
0.313,0.511,1.0
0.313,0.511,1.0
0.327,0.515,1.0
0.319,0.512,0.0
0.322,0.504,0.0
0.322,0.496,0.0
0.338,0.499,1.0
0.334,0.47,1.0
0.33,0.467,1.0
0.328,0.463,1.0
0.307,0.473,1.0
0.293,0.451,1.0
0.299,0.465,1.0
0.314,0.456,1.0
0.298,0.446,1.0
0.304,0.453,1.0
0.307,0.454,1.0
0.316,0.482,1.0
0.309,0.484,1.0
0.313,0.477,1.0
0.327,0.467,1.0
0.333,0.465,0.0
0.322,0.464,1.0
0.315,0.461,0.0
0.324,0.457,0.0
0.321,0.456,0.0
0.312,0.456,0.0
0.316,0.449,0.0
0.306,0.45,0.0
0.3,0.428,1.0
0.292,0.42,1.0
0.303,0.433,1.0
0.298,0.435,2.0
0.302,0.448,2.0
0.296,0.442,2.0
0.283,0.438,2.0
0.295,0.445,2.0
0.294,0.457,2.0
0.294,0.449,1.0
0.296,0.445,0.0
0.291,0.452,1.0
0.288,0.453,0.0
0.31,0.46,0.0
0.308,0.448,0.0
0.321,0.446,0.0
0.315,0.464,1.0
0.302,0.444,0.0
0.294,0.441,0.0
0.316,0.467,1.0
0.321,0.48,1.0
0.315,0.475,0.0
0.311,0.488,1.0
0.305,0.479,1.0
0.302,0.472,1.0
0.294,0.484,1.0
0.298,0.483,1.0
0.298,0.477,1.0
0.3,0.471,1.0
0.297,0.469,0.0
0.294,0.435,0.0
0.294,0.422,0.0
0.299,0.418,0.0
0.29,0.421,0.0
0.301,0.418,1.0
0.302,0.404,0.0
0.306,0.413,0.0
0.298,0.413,0.0
0.293,0.43,0.0
0.296,0.438,2.0
0.301,0.444,1.0
0.3,0.44,1.0
0.296,0.449,1.0
0.294,0.453,2.0
0.3,0.464,2.0
0.304,0.469,1.0
0.306,0.47,0.0
0.309,0.45,1.0
0.322,0.459,1.0
0.332,0.466,1.0
0.326,0.469,0.0
0.325,0.473,0.0
0.332,0.463,0.0
0.318,0.455,1.0
0.318,0.462,1.0
0.314,0.453,1.0
0.331,0.459,1.0
0.345,0.472,2.0
0.35,0.468,2.0
0.357,0.472,2.0
0.35,0.468,2.0
0.334,0.468,1.0
0.33,0.467,1.0
0.32,0.471,1.0
0.313,0.444,1.0
0.309,0.468,0.0
0.311,0.462,1.0
0.309,0.455,2.0
0.31,0.45,2.0
0.301,0.446,2.0
0.308,0.44,2.0
0.299,0.439,2.0
0.32,0.451,2.0
0.315,0.45,2.0
0.302,0.45,2.0
0.298,0.448,1.0
0.299,0.431,1.0
0.305,0.439,1.0
0.308,0.433,1.0
0.313,0.438,0.0
0.294,0.437,0.0
0.289,0.448,1.0
0.289,0.464,1.0
0.291,0.468,0.0
0.298,0.494,0.0
0.298,0.514,0.0
0.305,0.505,0.0
0.302,0.48,0.0
0.3,0.479,0.0
0.3,0.481,0.0
0.3,0.499,0.0
0.298,0.48,1.0
0.287,0.473,0.0
0.293,0.474,0.0
