group_history_insertion,collector_monitoring_information_bolt,status_metric_extraction
0.284,0.414,0.0
0.28,0.41,0.0
0.27,0.414,0.0
0.274,0.41,0.0
0.265,0.393,0.0
0.267,0.401,0.0
0.269,0.413,0.0
0.263,0.405,0.0
0.263,0.394,0.0
0.272,0.395,0.0
0.275,0.394,0.0
0.272,0.391,0.0
0.28,0.396,0.0
0.262,0.396,0.0
0.256,0.398,0.0
0.25,0.395,0.0
0.252,0.389,0.0
0.256,0.389,0.0
0.258,0.378,0.0
0.259,0.391,0.0
0.264,0.394,0.0
0.262,0.404,0.0
0.259,0.411,0.0
0.257,0.428,0.0
0.258,0.411,0.0
0.254,0.408,0.0
0.258,0.401,0.0
0.263,0.404,0.0
0.257,0.406,0.0
0.26,0.405,0.0
0.259,0.403,0.0
0.245,0.402,0.0
0.252,0.407,0.0
0.243,0.381,0.0
0.249,0.407,0.0
0.264,0.418,0.0
0.263,0.428,0.0
0.246,0.425,0.0
0.244,0.43,0.0
0.247,0.434,0.0
0.248,0.442,0.0
0.252,0.456,0.0
0.254,0.457,0.0
0.255,0.454,0.0
0.248,0.45,0.0
0.249,0.423,0.0
0.253,0.424,0.0
0.262,0.422,0.0
0.261,0.426,0.0
0.273,0.428,0.0
0.271,0.434,0.0
0.266,0.426,0.0
0.268,0.438,0.0
0.271,0.432,0.0
0.267,0.434,0.0
0.257,0.435,0.0
0.256,0.447,0.0
0.263,0.45,0.0
0.261,0.446,0.0
0.259,0.459,0.0
0.242,0.455,0.0
0.254,0.457,0.0
0.249,0.457,0.0
0.246,0.438,0.0
0.247,0.435,0.0
0.254,0.435,0.0
0.254,0.428,0.0
0.256,0.424,0.0
0.265,0.422,0.0
0.256,0.412,0.0
0.261,0.408,0.0
0.266,0.396,0.0
0.263,0.391,0.0
0.252,0.409,0.0
0.25,0.416,0.0
0.253,0.422,0.0
0.255,0.414,0.0
0.254,0.423,0.0
0.261,0.433,0.0
0.25,0.425,0.0
0.248,0.418,0.0
0.267,0.415,0.0
0.252,0.416,0.0
0.245,0.403,0.0
0.262,0.397,0.0
0.266,0.389,0.0
0.265,0.413,0.0
0.257,0.411,0.0
0.254,0.408,0.0
0.251,0.415,0.0
0.252,0.412,0.0
0.251,0.423,0.0
0.259,0.419,0.0
0.261,0.428,0.0
0.255,0.433,0.0
0.268,0.445,0.0
0.27,0.442,0.0
0.269,0.419,0.0
0.271,0.413,0.0
0.267,0.414,0.0
0.276,0.417,0.0
0.279,0.419,0.0
0.274,0.405,0.0
0.277,0.402,0.0
0.274,0.389,0.0
0.268,0.374,0.0
0.254,0.375,0.0
0.249,0.398,0.0
0.25,0.407,0.0
0.249,0.431,0.0
0.257,0.429,0.0
0.256,0.419,0.0
0.261,0.421,0.0
0.259,0.442,0.0
0.26,0.457,0.0
0.271,0.47,0.0
0.26,0.466,0.0
0.258,0.454,0.0
0.256,0.431,0.0
0.262,0.417,0.0
0.254,0.415,0.0
0.262,0.418,0.0
0.26,0.414,0.0
0.26,0.415,0.0
0.246,0.4,0.0
0.246,0.403,0.0
0.253,0.404,0.0
0.249,0.404,0.0
0.255,0.412,0.0
0.254,0.411,0.0
0.251,0.414,0.0
0.255,0.408,0.0
0.258,0.418,0.0
0.259,0.424,0.0
0.27,0.415,0.0
0.277,0.404,0.0
0.27,0.412,0.0
0.269,0.414,0.0
0.27,0.409,0.0
0.265,0.418,0.0
0.268,0.412,0.0
0.278,0.408,0.0
0.275,0.41,0.0
0.271,0.402,0.0
0.268,0.401,0.0
0.27,0.415,0.0
0.274,0.413,0.0
0.258,0.402,0.0
0.267,0.411,0.0
0.273,0.42,0.0
0.277,0.417,0.0
0.275,0.432,0.0
0.273,0.422,0.0
0.268,0.423,0.0
0.276,0.425,0.0
0.273,0.424,0.0
0.277,0.432,0.0
0.284,0.431,0.0
0.28,0.429,0.0
0.289,0.433,0.0
0.283,0.432,0.0
0.283,0.435,0.0
0.287,0.424,0.0
0.307,0.424,0.0
0.308,0.425,0.0
0.302,0.414,0.0
0.299,0.433,0.0
0.282,0.427,0.0
0.263,0.434,0.0
0.264,0.418,0.0
0.269,0.413,0.0
0.261,0.413,0.0
0.262,0.421,0.0
0.266,0.431,0.0
0.28,0.432,0.0
0.279,0.448,0.0
0.278,0.445,0.0
0.279,0.431,0.0
0.273,0.43,0.0
0.28,0.44,0.0
0.28,0.434,0.0
0.272,0.437,0.0
0.264,0.451,0.0
0.262,0.43,0.0
0.26,0.427,0.0
0.265,0.411,0.0
0.258,0.408,0.0
0.266,0.413,0.0
0.27,0.4,0.0
0.266,0.41,0.0
0.258,0.41,0.0
0.257,0.41,0.0
0.261,0.409,0.0
0.258,0.396,0.0
0.255,0.399,0.0
0.249,0.43,0.0
0.254,0.427,0.0
0.252,0.426,0.0
0.256,0.426,0.0
0.251,0.435,0.0
0.249,0.43,0.0
0.258,0.426,0.0
0.259,0.424,0.0
0.267,0.408,0.0
0.267,0.409,0.0
0.258,0.416,0.0
0.255,0.4,0.0
0.256,0.394,0.0
0.251,0.394,0.0
0.262,0.383,0.0
0.263,0.378,0.0
0.272,0.385,0.0
0.272,0.395,0.0
0.267,0.397,0.0
0.258,0.393,0.0
0.261,0.399,0.0
0.258,0.398,0.0
0.254,0.408,0.0
0.253,0.416,0.0
0.254,0.411,0.0
0.251,0.404,0.0
0.25,0.407,0.0
0.245,0.395,0.0
0.248,0.393,0.0
0.253,0.39,0.0
0.26,0.39,0.0
0.262,0.386,0.0
0.267,0.378,0.0
0.272,0.37,0.0
0.274,0.38,0.0
0.272,0.385,0.0
0.266,0.384,0.0
0.274,0.378,0.0
0.268,0.389,0.0
0.268,0.403,0.0
0.255,0.402,0.0
0.26,0.404,0.0
0.259,0.418,0.0
0.257,0.431,0.0
0.252,0.419,0.0
0.252,0.417,0.0
0.256,0.418,0.0
0.262,0.428,0.0
0.257,0.424,0.0
0.279,0.424,0.0
0.276,0.416,0.0
0.276,0.409,0.0
0.273,0.393,0.0
0.275,0.401,0.0
0.272,0.4,0.0
0.264,0.403,0.0
0.257,0.415,0.0
0.279,0.411,0.0
0.276,0.415,0.0
0.27,0.425,0.0
0.255,0.428,0.0
0.26,0.433,0.0
0.264,0.439,0.0
0.261,0.441,0.0
0.26,0.43,0.0
0.258,0.431,0.0
0.265,0.422,0.0
0.268,0.42,0.0
0.267,0.421,0.0
0.274,0.402,0.0
0.268,0.4,0.0
0.254,0.402,0.0
0.255,0.397,0.0
0.251,0.391,0.0
0.254,0.378,0.0
0.268,0.366,0.0
0.261,0.365,0.0
0.259,0.379,0.0
0.268,0.383,0.0
0.262,0.381,0.0
0.26,0.398,0.0
0.267,0.404,0.0
0.263,0.415,0.0
0.265,0.417,0.0
0.265,0.441,0.0
0.264,0.46,0.0
0.267,0.476,0.0
0.266,0.471,0.0
0.265,0.465,0.0
0.259,0.454,0.0
0.256,0.446,0.0
0.259,0.443,0.0
0.248,0.43,0.0
0.254,0.427,0.0
0.259,0.411,0.0
0.261,0.402,0.0
0.248,0.391,0.0
0.249,0.386,0.0
0.249,0.375,0.0
0.257,0.379,0.0
0.25,0.388,0.0
0.257,0.392,0.0
0.25,0.413,0.0
0.25,0.418,0.0
0.26,0.42,0.0
0.268,0.41,0.0
0.275,0.409,0.0
0.266,0.397,0.0
0.263,0.393,0.0
0.258,0.4,0.0
0.253,0.393,0.0
0.258,0.376,0.0
0.256,0.365,0.0
0.257,0.359,0.0
0.26,0.358,0.0
0.267,0.35,0.0
0.26,0.35,0.0
0.271,0.349,0.0
0.272,0.359,0.0
0.267,0.361,0.0
0.261,0.363,0.0
0.261,0.363,0.0
0.269,0.369,0.0
0.261,0.379,0.0
0.259,0.377,0.0
0.262,0.381,0.0
0.264,0.389,0.0
0.266,0.388,0.0
0.253,0.39,0.0
0.26,0.388,0.0
0.275,0.401,0.0
0.272,0.401,0.0
0.283,0.392,0.0
0.272,0.39,0.0
0.271,0.388,0.0
0.262,0.384,0.0
0.26,0.377,0.0
0.257,0.387,0.0
0.253,0.392,0.0
0.259,0.393,0.0
0.261,0.387,0.0
0.254,0.395,0.0
0.258,0.409,0.0
0.261,0.393,0.0
0.262,0.391,0.0
0.255,0.39,0.0
0.256,0.396,0.0
0.266,0.409,0.0
0.258,0.396,0.0
0.259,0.401,0.0
0.257,0.408,0.0
0.258,0.408,0.0
0.288,0.402,0.0
0.287,0.41,0.0
0.282,0.429,0.0
0.28,0.432,0.0
0.284,0.442,0.0
0.274,0.444,0.0
0.274,0.457,0.0
0.279,0.478,0.0
0.272,0.461,0.0
0.277,0.465,0.0
0.278,0.464,0.0
0.277,0.474,0.0
0.277,0.473,0.0
0.278,0.482,0.0
0.276,0.479,0.0
0.286,0.473,0.0
0.301,0.462,0.0
0.314,0.462,0.0
0.324,0.475,0.0
0.306,0.472,0.0
0.307,0.468,0.0
0.33,0.472,0.0
0.323,0.473,0.0
0.309,0.472,0.0
0.309,0.482,0.0
0.318,0.492,0.0
0.312,0.492,0.0
0.294,0.482,0.0
0.301,0.471,0.0
0.298,0.471,0.0
0.304,0.479,0.0
0.307,0.471,0.0
0.308,0.461,0.0
0.324,0.462,0.0
0.328,0.467,0.0
0.332,0.472,1.0
0.334,0.465,0.0
0.34,0.475,1.0
0.339,0.467,2.0
0.33,0.482,1.0
0.325,0.492,1.0
0.307,0.497,0.0
0.302,0.503,0.0
0.309,0.498,0.0
0.306,0.49,0.0
0.313,0.474,0.0
0.305,0.489,0.0
0.314,0.517,0.0
0.314,0.524,0.0
0.313,0.518,0.0
0.322,0.516,0.0
0.32,0.514,0.0
0.314,0.506,0.0
0.315,0.489,0.0
0.311,0.489,0.0
0.303,0.495,0.0
0.312,0.506,0.0
0.306,0.486,0.0
0.309,0.482,0.0
0.302,0.482,0.0
0.303,0.48,0.0
0.294,0.483,0.0
0.296,0.482,0.0
0.31,0.51,0.0
0.298,0.513,0.0
0.313,0.537,0.0
0.325,0.508,0.0
0.337,0.52,0.0
0.328,0.528,0.0
0.327,0.538,1.0
0.326,0.523,1.0
0.349,0.517,1.0
0.325,0.518,1.0
0.328,0.512,1.0
0.326,0.504,1.0
0.344,0.481,1.0
0.35,0.486,1.0
0.332,0.463,1.0
0.338,0.462,1.0
0.347,0.452,1.0
0.337,0.472,1.0
0.344,0.468,1.0
0.342,0.454,1.0
0.33,0.47,1.0
0.331,0.477,1.0
0.335,0.491,1.0
0.338,0.485,0.0
0.346,0.482,0.0
0.341,0.478,0.0
0.348,0.472,0.0
0.347,0.462,0.0
0.325,0.458,0.0
0.32,0.47,0.0
0.327,0.45,0.0
0.322,0.444,0.0
0.329,0.44,0.0
0.313,0.443,0.0
0.324,0.451,1.0
0.327,0.451,1.0
0.345,0.456,0.0
0.348,0.458,0.0
0.346,0.466,0.0
0.351,0.463,0.0
0.354,0.473,0.0
0.348,0.481,0.0
0.339,0.481,0.0
0.328,0.485,0.0
0.319,0.471,0.0
0.319,0.477,0.0
0.317,0.479,0.0
0.313,0.481,0.0
0.305,0.474,0.0
0.313,0.482,0.0
0.302,0.477,0.0
0.301,0.458,0.0
0.308,0.466,0.0
0.306,0.462,0.0
0.309,0.461,0.0
0.314,0.477,0.0
0.315,0.481,0.0
0.324,0.474,0.0
0.331,0.475,0.0
0.322,0.472,0.0
0.316,0.475,0.0
0.309,0.472,0.0
0.313,0.479,0.0
0.316,0.477,0.0
0.306,0.47,0.0
0.305,0.469,0.0
0.33,0.462,0.0
0.327,0.457,0.0
0.32,0.445,0.0
0.311,0.444,0.0
0.314,0.437,0.0
0.313,0.443,0.0
0.312,0.452,0.0
0.307,0.453,0.0
0.315,0.463,0.0
0.304,0.459,0.0
0.305,0.464,0.0
0.301,0.457,0.0
0.303,0.458,0.0
0.309,0.484,0.0
0.309,0.502,0.0
0.307,0.496,0.0
0.304,0.493,1.0
0.287,0.493,1.0
0.29,0.487,1.0
0.293,0.481,1.0
0.308,0.495,0.0
0.317,0.497,0.0
0.323,0.493,0.0
0.325,0.485,0.0
0.338,0.468,0.0
0.338,0.46,0.0
0.342,0.452,0.0
0.331,0.46,0.0
0.344,0.457,0.0
0.333,0.474,0.0
0.326,0.469,0.0
0.317,0.47,0.0
0.315,0.479,1.0
0.312,0.492,0.0
0.312,0.492,0.0
0.312,0.494,0.0
0.306,0.508,0.0
0.304,0.507,0.0
0.309,0.508,0.0
0.303,0.49,1.0
0.304,0.494,1.0
0.305,0.494,0.0
0.316,0.489,0.0
0.322,0.476,0.0
0.316,0.478,0.0
0.317,0.479,0.0
0.315,0.484,0.0
0.315,0.477,0.0
0.326,0.478,0.0
0.333,0.491,0.0
0.324,0.475,1.0
0.315,0.461,1.0
0.311,0.465,0.0
0.309,0.479,0.0
0.31,0.468,0.0
0.324,0.441,0.0
0.319,0.453,0.0
0.315,0.448,0.0
0.318,0.446,0.0
0.312,0.456,0.0
0.316,0.453,0.0
0.31,0.464,0.0
0.318,0.454,0.0
0.311,0.463,0.0
0.306,0.456,0.0
0.307,0.464,0.0
0.306,0.468,0.0
0.305,0.465,0.0
0.302,0.48,0.0
0.305,0.47,0.0
0.307,0.473,0.0
0.321,0.474,0.0
0.323,0.476,0.0
0.325,0.472,0.0
0.318,0.477,0.0
0.3,0.471,0.0
0.31,0.477,0.0
0.324,0.495,0.0
0.315,0.475,1.0
0.308,0.468,1.0
0.308,0.456,1.0
0.312,0.458,0.0
0.332,0.469,0.0
0.335,0.484,1.0
0.347,0.48,1.0
0.354,0.485,1.0
0.35,0.5,1.0
0.336,0.506,1.0
0.341,0.482,1.0
0.337,0.486,0.0
0.321,0.495,0.0
0.328,0.49,1.0
0.321,0.48,1.0
0.324,0.461,0.0
0.325,0.447,0.0
0.333,0.432,0.0
0.336,0.432,0.0
0.347,0.434,0.0
0.331,0.438,0.0
0.344,0.45,0.0
0.341,0.446,0.0
0.346,0.455,1.0
0.339,0.458,1.0
0.354,0.487,2.0
0.351,0.502,2.0
0.356,0.506,2.0
0.377,0.533,2.0
0.371,0.513,2.0
0.369,0.51,2.0
0.368,0.508,2.0
0.37,0.509,2.0
0.382,0.51,2.0
0.363,0.496,1.0
0.336,0.482,1.0
0.333,0.484,1.0
0.34,0.477,1.0
0.336,0.457,1.0
0.342,0.456,1.0
0.341,0.458,1.0
0.344,0.468,1.0
0.336,0.459,1.0
0.338,0.449,1.0
0.334,0.45,1.0
0.336,0.442,1.0
0.345,0.452,1.0
0.335,0.449,1.0
0.34,0.462,1.0
0.328,0.47,1.0
0.331,0.459,1.0
0.337,0.456,1.0
0.353,0.474,1.0
0.356,0.467,1.0
0.36,0.476,1.0
0.378,0.483,1.0
0.372,0.473,1.0
0.356,0.477,1.0
0.344,0.48,0.0
0.341,0.471,1.0
0.345,0.472,1.0
0.34,0.471,1.0
0.329,0.472,1.0
0.323,0.468,1.0
0.336,0.471,1.0
0.333,0.477,1.0
0.328,0.492,1.0
0.328,0.487,1.0
0.321,0.483,1.0
0.331,0.47,1.0
0.323,0.467,1.0
0.325,0.491,1.0
0.321,0.485,1.0
0.326,0.492,1.0
0.332,0.491,1.0
0.322,0.5,1.0
0.336,0.495,1.0
0.357,0.485,2.0
0.36,0.499,2.0
0.358,0.508,2.0
0.348,0.505,2.0
0.351,0.49,2.0
0.352,0.483,2.0
0.341,0.455,1.0
0.35,0.452,1.0
0.356,0.452,1.0
0.359,0.463,1.0
0.341,0.476,1.0
0.332,0.459,1.0
0.326,0.474,1.0
0.322,0.469,1.0
0.323,0.471,1.0
0.324,0.462,1.0
0.34,0.465,1.0
0.332,0.484,1.0
0.33,0.491,1.0
0.335,0.485,1.0
0.337,0.472,0.0
0.343,0.482,1.0
0.344,0.469,0.0
0.353,0.473,0.0
0.354,0.467,0.0
0.353,0.472,1.0
0.333,0.483,0.0
0.328,0.479,0.0
0.328,0.465,1.0
0.33,0.466,1.0
0.334,0.467,0.0
0.334,0.469,0.0
0.347,0.469,0.0
0.353,0.468,0.0
0.331,0.47,0.0
0.327,0.489,0.0
0.321,0.478,0.0
0.325,0.464,0.0
0.323,0.454,0.0
0.324,0.46,0.0
0.318,0.461,0.0
0.335,0.456,1.0
0.338,0.462,0.0
0.327,0.459,0.0
0.334,0.455,0.0
0.334,0.454,0.0
0.321,0.464,0.0
0.321,0.463,1.0
0.324,0.469,1.0
0.317,0.465,0.0
0.317,0.455,0.0
0.317,0.471,0.0
0.317,0.476,0.0
0.324,0.478,1.0
0.331,0.484,0.0
0.314,0.487,0.0
0.321,0.477,0.0
0.336,0.475,0.0
0.332,0.473,0.0
0.325,0.456,1.0
0.33,0.464,0.0
0.335,0.484,0.0
0.342,0.466,0.0
0.326,0.463,1.0
0.322,0.459,0.0
0.325,0.455,0.0
0.326,0.455,0.0
0.335,0.454,1.0
0.343,0.467,1.0
0.349,0.479,2.0
0.358,0.481,2.0
0.361,0.449,2.0
0.36,0.447,1.0
0.357,0.46,1.0
0.358,0.456,1.0
0.348,0.456,1.0
0.344,0.458,1.0
0.329,0.441,1.0
0.328,0.427,1.0
0.316,0.432,1.0
0.323,0.433,1.0
0.33,0.458,2.0
0.323,0.46,2.0
0.327,0.452,2.0
0.317,0.447,2.0
0.322,0.458,1.0
0.324,0.464,2.0
0.328,0.469,2.0
0.339,0.494,1.0
0.343,0.494,1.0
0.337,0.502,2.0
0.331,0.484,2.0
0.33,0.478,1.0
0.341,0.47,1.0
0.338,0.495,1.0
0.336,0.503,1.0
0.319,0.49,1.0
0.324,0.478,1.0
0.327,0.474,1.0
0.329,0.474,0.0
0.323,0.464,0.0
0.321,0.454,1.0
0.325,0.458,0.0
0.336,0.449,1.0
0.335,0.435,1.0
0.325,0.438,1.0
0.334,0.424,1.0
0.319,0.435,1.0
0.317,0.434,0.0
0.317,0.434,0.0
0.332,0.443,0.0
0.338,0.436,1.0
0.339,0.434,1.0
0.351,0.443,1.0
0.343,0.447,1.0
0.335,0.449,2.0
0.335,0.454,1.0
0.334,0.45,1.0
0.347,0.456,1.0
0.34,0.453,1.0
0.357,0.432,1.0
0.347,0.437,1.0
0.351,0.431,1.0
0.343,0.436,1.0
0.348,0.457,1.0
0.342,0.459,1.0
0.351,0.454,1.0
0.377,0.457,2.0
0.377,0.46,1.0
0.406,0.439,2.0
0.391,0.446,2.0
0.396,0.456,1.0
0.391,0.472,1.0
0.39,0.458,1.0
0.389,0.455,1.0
0.392,0.43,1.0
0.384,0.434,1.0
0.324,0.447,1.0
0.321,0.449,1.0
0.32,0.448,1.0
0.327,0.448,1.0
0.326,0.455,2.0
0.327,0.46,1.0
0.334,0.457,1.0
0.327,0.451,2.0
0.332,0.46,1.0
0.325,0.475,1.0
0.335,0.465,0.0
0.329,0.46,1.0
0.333,0.472,0.0
0.317,0.473,0.0
0.325,0.484,0.0
0.325,0.492,0.0
0.344,0.493,0.0
0.341,0.493,0.0
0.337,0.495,0.0
0.34,0.497,0.0
0.337,0.498,1.0
0.327,0.494,0.0
0.32,0.489,0.0
0.325,0.482,0.0
0.331,0.481,0.0
0.336,0.464,1.0
0.33,0.474,1.0
0.334,0.465,1.0
0.333,0.464,1.0
0.331,0.458,1.0
0.331,0.448,1.0
0.329,0.457,1.0
0.332,0.458,1.0
0.343,0.491,1.0
0.353,0.491,1.0
0.337,0.503,1.0
0.332,0.489,1.0
0.334,0.498,1.0
0.347,0.508,1.0
0.349,0.512,1.0
0.363,0.505,2.0
0.379,0.499,2.0
0.362,0.495,2.0
0.367,0.487,2.0
0.364,0.472,2.0
0.366,0.452,2.0
0.376,0.447,2.0
0.353,0.427,2.0
0.356,0.403,2.0
0.338,0.393,1.0
0.316,0.393,0.0
0.308,0.395,0.0
0.298,0.399,0.0
0.312,0.405,0.0
0.303,0.395,0.0
0.302,0.39,0.0
0.288,0.392,0.0
0.286,0.407,0.0
0.295,0.41,0.0
0.301,0.405,0.0
0.311,0.403,0.0
0.31,0.424,0.0
0.309,0.416,0.0
0.311,0.405,0.0
0.319,0.414,0.0
0.315,0.416,0.0
0.329,0.419,0.0
0.325,0.408,0.0
0.324,0.42,0.0
0.337,0.42,0.0
0.335,0.428,0.0
0.328,0.408,0.0
0.303,0.409,0.0
0.31,0.414,0.0
0.297,0.413,0.0
0.292,0.405,0.0
0.297,0.399,0.0
0.293,0.407,0.0
0.292,0.399,0.0
0.289,0.412,0.0
0.31,0.434,0.0
0.302,0.431,0.0
0.3,0.45,0.0
0.309,0.465,0.0
0.32,0.466,0.0
0.332,0.471,0.0
0.327,0.475,0.0
0.326,0.474,0.0
0.327,0.491,0.0
0.317,0.479,1.0
0.324,0.5,1.0
0.303,0.469,0.0
0.292,0.452,0.0
0.303,0.443,0.0
0.298,0.44,0.0
0.288,0.441,0.0
0.288,0.451,0.0
0.282,0.445,0.0
0.28,0.43,0.0
0.279,0.425,0.0
0.309,0.436,0.0
0.303,0.424,0.0
0.31,0.426,0.0
0.316,0.422,0.0
0.315,0.425,0.0
0.309,0.413,0.0
0.308,0.411,0.0
0.301,0.408,0.0
0.311,0.429,0.0
0.31,0.431,0.0
0.3,0.442,0.0
0.304,0.422,0.0
0.312,0.42,0.0
0.326,0.437,0.0
0.339,0.435,0.0
0.341,0.435,0.0
0.331,0.463,1.0
0.335,0.468,1.0
0.329,0.45,2.0
0.328,0.439,2.0
0.342,0.435,2.0
0.341,0.431,2.0
0.332,0.436,2.0
0.345,0.423,2.0
0.338,0.421,2.0
0.335,0.438,1.0
0.365,0.431,1.0
0.367,0.41,0.0
0.337,0.402,0.0
0.332,0.417,0.0
0.334,0.41,0.0
0.35,0.418,0.0
0.347,0.412,0.0
0.338,0.42,0.0
0.328,0.422,0.0
0.32,0.417,1.0
0.318,0.411,1.0
0.317,0.416,1.0
