message_dispatcher,metric_insertion,status_metric_extraction
0.447,0.533,0.0
0.447,0.537,0.0
0.446,0.542,0.0
0.444,0.539,0.0
0.433,0.551,0.0
0.426,0.559,0.0
0.427,0.553,0.0
0.42,0.562,0.0
0.428,0.548,0.0
0.434,0.58,0.0
0.434,0.565,0.0
0.424,0.571,0.0
0.423,0.544,0.0
0.432,0.543,0.0
0.427,0.534,0.0
0.424,0.518,0.0
0.421,0.521,0.0
0.41,0.528,0.0
0.41,0.518,0.0
0.396,0.528,0.0
0.396,0.51,0.0
0.41,0.509,0.0
0.397,0.525,0.0
0.399,0.502,0.0
0.41,0.512,0.0
0.412,0.515,0.0
0.421,0.515,0.0
0.438,0.504,0.0
0.435,0.501,0.0
0.428,0.503,0.0
0.442,0.508,0.0
0.432,0.533,0.0
0.435,0.528,0.0
0.441,0.537,0.0
0.436,0.544,0.0
0.453,0.541,0.0
0.449,0.539,0.0
0.441,0.546,0.0
0.444,0.539,0.0
0.449,0.554,0.0
0.443,0.548,0.0
0.43,0.548,0.0
0.432,0.558,0.0
0.423,0.537,0.0
0.42,0.525,0.0
0.418,0.534,0.0
0.415,0.534,0.0
0.41,0.529,0.0
0.417,0.548,0.0
0.423,0.53,0.0
0.424,0.542,0.0
0.427,0.551,0.0
0.42,0.547,0.0
0.418,0.55,0.0
0.43,0.563,0.0
0.425,0.548,0.0
0.433,0.541,0.0
0.429,0.526,0.0
0.43,0.516,0.0
0.425,0.518,0.0
0.426,0.527,0.0
0.436,0.532,0.0
0.435,0.534,0.0
0.423,0.522,0.0
0.431,0.53,0.0
0.434,0.519,0.0
0.428,0.543,0.0
0.432,0.58,0.0
0.435,0.565,0.0
0.419,0.552,0.0
0.419,0.556,0.0
0.433,0.548,0.0
0.439,0.536,0.0
0.445,0.534,0.0
0.445,0.54,1.0
0.44,0.53,1.0
0.439,0.532,1.0
0.438,0.548,1.0
0.439,0.55,1.0
0.434,0.542,1.0
0.437,0.524,2.0
0.435,0.526,2.0
0.419,0.526,1.0
0.43,0.526,0.0
0.425,0.534,0.0
0.433,0.528,0.0
0.429,0.534,0.0
0.437,0.538,0.0
0.44,0.546,0.0
0.44,0.545,0.0
0.43,0.559,0.0
0.438,0.559,0.0
0.434,0.547,0.0
0.439,0.548,0.0
0.433,0.57,0.0
0.431,0.545,0.0
0.431,0.544,0.0
0.43,0.559,0.0
0.428,0.559,0.0
0.433,0.562,0.0
0.434,0.568,0.0
0.446,0.545,0.0
0.449,0.546,0.0
0.466,0.565,0.0
0.443,0.543,0.0
0.442,0.557,0.0
0.436,0.558,0.0
0.43,0.54,0.0
0.418,0.547,0.0
0.421,0.551,0.0
0.426,0.544,0.0
0.433,0.539,0.0
0.42,0.526,0.0
0.423,0.538,0.0
0.429,0.531,0.0
0.418,0.53,0.0
0.418,0.535,0.0
0.418,0.534,0.0
0.41,0.519,0.0
0.416,0.534,0.0
0.415,0.535,0.0
0.406,0.535,0.0
0.406,0.527,0.0
0.412,0.532,0.0
0.421,0.537,0.0
0.417,0.529,0.0
0.418,0.544,0.0
0.422,0.546,0.0
0.424,0.537,0.0
0.423,0.524,0.0
0.433,0.533,0.0
0.426,0.539,0.0
0.434,0.547,0.0
0.433,0.528,0.0
0.429,0.524,0.0
0.438,0.534,0.0
0.441,0.531,0.0
0.448,0.526,0.0
0.431,0.541,0.0
0.427,0.541,0.0
0.418,0.538,0.0
0.428,0.54,0.0
0.434,0.548,0.0
0.441,0.539,0.0
0.445,0.547,0.0
0.444,0.538,0.0
0.426,0.539,0.0
0.434,0.538,0.0
0.448,0.532,0.0
0.441,0.517,0.0
0.44,0.526,0.0
0.43,0.545,0.0
0.437,0.521,0.0
0.409,0.51,0.0
0.416,0.517,0.0
0.408,0.512,0.0
0.42,0.516,0.0
0.42,0.526,0.0
0.412,0.522,0.0
0.413,0.507,0.0
0.411,0.505,0.0
0.425,0.508,0.0
0.425,0.516,0.0
0.424,0.53,0.0
0.424,0.526,0.0
0.413,0.546,0.0
0.417,0.527,0.0
0.413,0.528,0.0
0.418,0.519,0.0
0.42,0.53,0.0
0.421,0.523,0.0
0.443,0.524,0.0
0.43,0.522,0.0
0.427,0.538,0.0
0.421,0.535,0.0
0.426,0.546,0.0
0.426,0.555,0.0
0.423,0.532,0.0
0.42,0.544,0.0
0.425,0.539,0.0
0.416,0.545,0.0
0.404,0.552,0.0
0.401,0.571,0.0
0.398,0.562,0.0
0.409,0.562,0.0
0.418,0.558,0.0
0.428,0.561,0.0
0.435,0.556,0.0
0.431,0.563,0.0
0.45,0.557,0.0
0.463,0.574,0.0
0.474,0.564,0.0
0.482,0.564,0.0
0.488,0.573,0.0
0.466,0.556,0.0
0.465,0.563,0.0
0.445,0.549,0.0
0.439,0.539,0.0
0.446,0.534,0.0
0.425,0.522,0.0
0.433,0.534,0.0
0.426,0.53,0.0
0.441,0.525,0.0
0.434,0.519,0.0
0.446,0.515,0.0
0.427,0.509,0.0
0.424,0.524,0.0
0.431,0.515,0.0
0.435,0.534,0.0
0.436,0.541,0.0
0.433,0.545,0.0
0.436,0.529,0.0
0.437,0.541,0.0
0.44,0.56,0.0
0.435,0.571,0.0
0.457,0.563,0.0
0.457,0.554,0.0
0.453,0.566,0.0
0.442,0.561,0.0
0.436,0.574,0.0
0.432,0.602,0.0
0.452,0.593,0.0
0.429,0.589,0.0
0.423,0.58,0.0
0.415,0.562,0.0
0.427,0.561,0.0
0.423,0.554,0.0
0.416,0.55,1.0
0.42,0.556,1.0
0.425,0.547,0.0
0.436,0.554,0.0
0.435,0.54,0.0
0.441,0.534,0.0
0.444,0.537,0.0
0.441,0.54,0.0
0.427,0.561,0.0
0.427,0.558,0.0
0.425,0.565,0.0
0.425,0.534,0.0
0.434,0.528,0.0
0.435,0.531,0.0
0.429,0.527,0.0
0.424,0.533,0.0
0.427,0.527,0.0
0.423,0.526,0.0
0.421,0.518,0.0
0.422,0.51,0.0
0.421,0.528,0.0
0.441,0.528,0.0
0.454,0.518,0.0
0.445,0.534,0.0
0.436,0.538,0.0
0.428,0.554,0.0
0.423,0.556,0.0
0.417,0.573,0.0
0.417,0.59,0.0
0.432,0.576,0.0
0.436,0.57,0.0
0.436,0.559,0.0
0.436,0.558,0.0
0.41,0.54,0.0
0.418,0.525,0.0
0.423,0.543,0.0
0.447,0.529,0.0
0.454,0.517,0.0
0.449,0.517,0.0
0.445,0.528,0.0
0.445,0.533,0.0
0.443,0.529,0.0
0.438,0.521,0.0
0.438,0.532,0.0
0.429,0.538,0.0
0.426,0.544,0.0
0.431,0.542,0.0
0.437,0.54,0.0
0.43,0.538,0.0
0.433,0.532,0.0
0.429,0.529,0.0
0.425,0.538,0.0
0.428,0.544,0.0
0.425,0.534,0.0
0.431,0.538,0.0
0.432,0.538,0.0
0.433,0.537,0.0
0.446,0.539,0.0
0.442,0.539,0.0
0.436,0.536,0.0
0.436,0.55,0.0
0.453,0.548,0.0
0.447,0.566,0.0
0.448,0.564,0.0
0.451,0.554,0.0
0.458,0.565,0.0
0.454,0.545,0.0
0.433,0.533,0.0
0.43,0.541,0.0
0.421,0.54,0.0
0.424,0.534,0.0
0.42,0.534,0.0
0.428,0.54,0.0
0.407,0.523,0.0
0.417,0.525,0.0
0.407,0.53,0.0
0.41,0.538,0.0
0.435,0.528,0.0
0.436,0.528,0.0
0.417,0.535,0.0
0.42,0.554,0.0
0.422,0.555,0.0
0.425,0.535,0.0
0.418,0.519,0.0
0.425,0.519,0.0
0.428,0.52,0.0
0.418,0.524,0.0
0.419,0.535,0.0
0.41,0.536,0.0
0.421,0.532,0.0
0.409,0.538,0.0
0.412,0.569,0.0
0.408,0.547,0.0
0.411,0.541,0.0
0.414,0.537,0.0
0.409,0.55,0.0
0.419,0.571,0.0
0.421,0.579,0.0
0.418,0.568,0.0
0.429,0.558,0.0
0.424,0.576,0.0
0.423,0.557,0.0
0.436,0.567,0.0
0.437,0.548,0.0
0.431,0.542,0.0
0.424,0.53,0.0
0.415,0.528,0.0
0.409,0.534,0.0
0.408,0.538,0.0
0.412,0.543,0.0
0.416,0.543,0.0
0.424,0.546,0.0
0.425,0.552,0.0
0.432,0.549,0.0
0.429,0.544,0.0
0.444,0.557,0.0
0.459,0.566,0.0
0.466,0.565,0.0
0.467,0.564,1.0
0.467,0.577,2.0
0.45,0.577,2.0
0.444,0.566,2.0
0.449,0.555,2.0
0.448,0.564,2.0
0.463,0.581,1.0
0.476,0.578,0.0
0.487,0.571,0.0
0.489,0.586,1.0
0.494,0.591,1.0
0.478,0.592,0.0
0.477,0.586,0.0
0.483,0.587,1.0
0.473,0.572,0.0
0.477,0.586,1.0
0.457,0.586,1.0
0.463,0.593,1.0
0.45,0.576,2.0
0.479,0.583,2.0
0.476,0.587,1.0
0.5,0.592,1.0
0.508,0.586,0.0
0.512,0.594,1.0
0.49,0.587,1.0
0.489,0.574,1.0
0.497,0.578,0.0
0.499,0.576,0.0
0.487,0.575,0.0
0.48,0.579,0.0
0.479,0.571,1.0
0.465,0.571,1.0
0.469,0.562,2.0
0.473,0.578,2.0
0.468,0.556,1.0
0.476,0.573,1.0
0.471,0.579,1.0
0.478,0.593,1.0
0.491,0.572,1.0
0.488,0.567,1.0
0.475,0.563,0.0
0.463,0.575,1.0
0.46,0.568,1.0
0.445,0.563,1.0
0.43,0.554,1.0
0.435,0.569,0.0
0.431,0.561,0.0
0.434,0.55,0.0
0.437,0.55,0.0
0.442,0.565,0.0
0.459,0.579,0.0
0.485,0.572,0.0
0.493,0.555,0.0
0.495,0.57,2.0
0.493,0.579,0.0
0.489,0.572,2.0
0.474,0.563,2.0
0.469,0.559,2.0
0.463,0.564,2.0
0.461,0.553,2.0
0.467,0.554,2.0
0.455,0.571,1.0
0.46,0.56,0.0
0.456,0.56,0.0
0.473,0.58,0.0
0.465,0.573,0.0
0.464,0.571,0.0
0.462,0.568,1.0
0.459,0.573,0.0
0.462,0.573,0.0
0.465,0.569,0.0
0.457,0.556,0.0
0.461,0.556,0.0
0.46,0.569,0.0
0.448,0.57,0.0
0.453,0.567,0.0
0.477,0.583,0.0
0.475,0.575,0.0
0.461,0.571,0.0
0.461,0.562,0.0
0.469,0.551,0.0
0.467,0.549,0.0
0.47,0.557,0.0
0.466,0.556,0.0
0.465,0.579,1.0
0.464,0.566,1.0
0.468,0.564,1.0
0.475,0.556,1.0
0.488,0.553,0.0
0.483,0.554,0.0
0.496,0.55,0.0
0.493,0.553,0.0
0.51,0.556,1.0
0.516,0.559,1.0
0.503,0.566,1.0
0.497,0.58,1.0
0.494,0.577,1.0
0.474,0.579,0.0
0.467,0.584,1.0
0.468,0.571,1.0
0.482,0.577,1.0
0.483,0.568,2.0
0.472,0.56,2.0
0.463,0.566,2.0
0.463,0.555,2.0
0.451,0.567,1.0
0.448,0.56,2.0
0.452,0.563,1.0
0.445,0.556,0.0
0.45,0.561,0.0
0.45,0.567,0.0
0.46,0.562,0.0
0.448,0.573,0.0
0.454,0.583,0.0
0.453,0.581,0.0
0.463,0.571,1.0
0.473,0.568,1.0
0.467,0.582,1.0
0.468,0.582,0.0
0.463,0.58,0.0
0.469,0.557,0.0
0.476,0.554,0.0
0.473,0.555,0.0
0.47,0.556,0.0
0.475,0.559,1.0
0.47,0.56,1.0
0.465,0.561,0.0
0.479,0.567,0.0
0.463,0.558,0.0
0.451,0.565,1.0
0.461,0.577,1.0
0.447,0.576,1.0
0.455,0.57,1.0
0.45,0.573,0.0
0.455,0.576,1.0
0.46,0.562,0.0
0.456,0.565,0.0
0.486,0.576,0.0
0.477,0.566,0.0
0.476,0.559,1.0
0.469,0.564,1.0
0.461,0.581,1.0
0.469,0.581,1.0
0.473,0.563,1.0
0.487,0.556,1.0
0.482,0.552,1.0
0.487,0.564,0.0
0.48,0.568,0.0
0.477,0.573,0.0
0.463,0.577,0.0
0.46,0.572,0.0
0.448,0.578,0.0
0.461,0.566,0.0
0.466,0.57,0.0
0.472,0.574,0.0
0.46,0.585,0.0
0.45,0.571,0.0
0.458,0.557,1.0
0.466,0.572,0.0
0.469,0.59,2.0
0.466,0.572,1.0
0.47,0.578,1.0
0.466,0.594,0.0
0.461,0.588,0.0
0.468,0.59,0.0
0.487,0.597,0.0
0.501,0.591,0.0
0.488,0.583,1.0
0.487,0.586,1.0
0.475,0.57,0.0
0.456,0.561,1.0
0.444,0.576,1.0
0.453,0.579,0.0
0.452,0.572,1.0
0.443,0.587,0.0
0.453,0.571,1.0
0.456,0.571,0.0
0.45,0.587,0.0
0.463,0.579,0.0
0.457,0.592,0.0
0.448,0.57,0.0
0.455,0.583,0.0
0.445,0.578,0.0
0.446,0.607,0.0
0.437,0.596,0.0
0.443,0.57,0.0
0.425,0.551,0.0
0.446,0.556,0.0
0.456,0.547,0.0
0.456,0.557,0.0
0.465,0.559,0.0
0.476,0.553,0.0
0.481,0.543,0.0
0.46,0.551,0.0
0.47,0.557,0.0
0.464,0.558,0.0
0.473,0.569,0.0
0.469,0.582,0.0
0.467,0.566,0.0
0.467,0.56,1.0
0.458,0.556,1.0
0.453,0.557,1.0
0.45,0.58,0.0
0.458,0.612,0.0
0.456,0.617,1.0
0.465,0.612,1.0
0.465,0.6,0.0
0.452,0.628,0.0
0.442,0.616,0.0
0.439,0.609,1.0
0.446,0.619,0.0
0.422,0.595,0.0
0.427,0.577,1.0
0.447,0.583,0.0
0.47,0.574,1.0
0.47,0.569,1.0
0.478,0.567,2.0
0.494,0.569,1.0
0.47,0.565,0.0
0.491,0.565,1.0
0.485,0.569,1.0
0.475,0.565,1.0
0.483,0.561,1.0
0.48,0.566,0.0
0.48,0.565,0.0
0.46,0.577,0.0
0.464,0.594,0.0
0.456,0.596,0.0
0.459,0.599,0.0
0.458,0.611,0.0
0.458,0.628,1.0
0.469,0.607,1.0
0.471,0.592,1.0
0.47,0.585,1.0
0.48,0.588,1.0
0.475,0.586,1.0
0.486,0.583,1.0
0.479,0.607,1.0
0.485,0.614,2.0
0.508,0.61,2.0
0.488,0.6,1.0
0.475,0.606,1.0
0.474,0.58,1.0
0.461,0.594,2.0
0.453,0.567,2.0
0.46,0.563,2.0
0.453,0.562,1.0
0.456,0.564,1.0
0.453,0.57,1.0
0.448,0.558,1.0
0.448,0.557,1.0
0.447,0.551,0.0
0.455,0.571,0.0
0.447,0.579,0.0
0.452,0.589,0.0
0.474,0.584,0.0
0.473,0.565,1.0
0.471,0.558,0.0
0.478,0.573,1.0
0.479,0.574,1.0
0.482,0.587,1.0
0.481,0.577,1.0
0.481,0.579,2.0
0.467,0.591,1.0
0.475,0.585,0.0
0.46,0.575,0.0
0.455,0.581,1.0
0.454,0.578,1.0
0.464,0.571,1.0
0.464,0.568,0.0
0.479,0.57,0.0
0.469,0.57,0.0
0.46,0.588,0.0
0.467,0.581,0.0
0.469,0.589,0.0
0.458,0.586,0.0
0.466,0.574,0.0
0.465,0.564,0.0
0.47,0.564,0.0
0.478,0.574,0.0
0.479,0.572,0.0
0.475,0.578,1.0
0.475,0.574,1.0
0.474,0.579,1.0
0.479,0.59,1.0
0.48,0.591,1.0
0.459,0.586,1.0
0.472,0.575,2.0
0.495,0.574,1.0
0.467,0.586,1.0
0.454,0.575,1.0
0.471,0.571,1.0
0.462,0.579,1.0
0.467,0.571,1.0
0.481,0.563,1.0
0.509,0.561,0.0
0.511,0.556,0.0
0.507,0.575,0.0
0.498,0.557,0.0
0.495,0.567,0.0
0.502,0.57,0.0
0.5,0.558,0.0
0.491,0.568,0.0
0.45,0.575,0.0
0.458,0.581,0.0
0.452,0.586,0.0
0.454,0.573,1.0
0.468,0.566,0.0
0.472,0.564,1.0
0.451,0.581,0.0
0.462,0.575,0.0
0.466,0.569,0.0
0.478,0.562,0.0
0.453,0.564,0.0
0.455,0.567,0.0
0.458,0.572,0.0
0.443,0.558,0.0
0.455,0.572,1.0
0.449,0.562,1.0
0.433,0.58,1.0
0.438,0.576,0.0
0.438,0.592,0.0
0.434,0.582,0.0
0.445,0.588,1.0
0.45,0.595,0.0
0.457,0.57,0.0
0.461,0.573,0.0
0.443,0.586,0.0
0.453,0.586,0.0
0.446,0.585,0.0
0.443,0.591,0.0
0.441,0.581,0.0
0.453,0.579,0.0
0.447,0.598,0.0
0.445,0.584,0.0
0.448,0.583,1.0
0.459,0.583,1.0
0.448,0.555,0.0
0.451,0.557,0.0
0.464,0.566,0.0
0.465,0.577,1.0
0.462,0.575,1.0
0.469,0.564,0.0
0.46,0.563,1.0
0.474,0.557,1.0
0.465,0.559,0.0
0.475,0.569,0.0
0.465,0.571,1.0
0.46,0.57,1.0
0.443,0.57,1.0
0.454,0.578,1.0
0.457,0.579,0.0
0.451,0.572,0.0
0.455,0.577,0.0
0.463,0.582,0.0
0.464,0.595,0.0
0.465,0.593,0.0
0.457,0.585,0.0
0.47,0.589,1.0
0.466,0.583,2.0
0.466,0.564,2.0
0.478,0.559,2.0
0.48,0.568,2.0
0.475,0.566,2.0
0.473,0.556,2.0
0.475,0.567,2.0
0.479,0.561,0.0
0.477,0.58,1.0
0.475,0.597,2.0
0.47,0.603,1.0
0.466,0.63,0.0
0.461,0.615,0.0
0.465,0.587,0.0
0.478,0.572,0.0
0.473,0.564,1.0
0.465,0.563,1.0
0.458,0.556,0.0
0.468,0.55,1.0
0.48,0.553,1.0
0.486,0.556,0.0
0.481,0.551,0.0
0.462,0.551,0.0
0.468,0.547,0.0
0.472,0.551,0.0
0.458,0.565,0.0
0.465,0.569,0.0
0.477,0.576,1.0
0.478,0.565,1.0
0.464,0.57,1.0
0.459,0.568,0.0
0.46,0.552,0.0
0.461,0.564,0.0
0.454,0.57,0.0
0.46,0.578,1.0
0.445,0.576,0.0
0.448,0.575,0.0
0.448,0.575,0.0
0.459,0.564,0.0
0.456,0.563,0.0
0.473,0.579,0.0
0.484,0.584,0.0
0.497,0.581,1.0
0.497,0.588,1.0
0.505,0.582,1.0
0.495,0.581,1.0
0.495,0.593,0.0
0.487,0.598,0.0
0.473,0.566,0.0
0.47,0.566,0.0
0.454,0.572,1.0
0.48,0.559,1.0
0.468,0.555,1.0
0.48,0.553,1.0
0.469,0.556,0.0
0.465,0.565,1.0
0.468,0.574,0.0
0.461,0.592,0.0
0.462,0.593,0.0
0.451,0.591,2.0
0.458,0.588,1.0
0.464,0.587,1.0
0.465,0.577,1.0
0.451,0.596,1.0
0.449,0.574,1.0
0.465,0.566,2.0
0.458,0.558,1.0
0.45,0.56,2.0
0.454,0.564,2.0
0.457,0.556,1.0
0.467,0.581,0.0
0.461,0.579,0.0
0.476,0.56,1.0
0.462,0.559,0.0
0.464,0.572,0.0
0.485,0.567,0.0
0.461,0.569,0.0
0.467,0.568,0.0
