message_dispatcher,metric_insertion,status_metric_extraction
0.993,0.985,0.0
0.992,0.99,0.0
0.993,1.0,0.0
1.005,0.997,0.0
1.014,0.996,0.0
1.042,1.004,0.0
1.046,0.979,0.0
1.04,0.98,0.0
1.052,1.007,0.0
1.035,1.017,0.0
1.026,0.983,0.0
1.024,0.961,0.0
1.025,0.963,0.0
1.027,0.95,0.0
1.023,0.946,0.0
1.013,0.94,0.0
1.019,0.942,0.0
1.015,0.939,0.0
1.03,0.942,0.0
1.02,0.923,0.0
1.022,0.927,0.0
1.02,0.942,0.0
1.012,0.971,0.0
0.999,0.985,0.0
0.999,1.001,0.0
0.992,1.025,0.0
0.996,1.017,0.0
0.991,1.031,0.0
0.981,1.018,0.0
0.968,1.014,0.0
0.961,1.007,0.0
0.955,0.998,0.0
0.952,0.986,0.0
0.958,0.964,0.0
0.952,0.971,0.0
0.942,0.96,0.0
0.957,0.955,0.0
0.952,0.961,0.0
0.965,0.963,0.0
0.977,0.987,0.0
0.964,0.993,0.0
0.986,0.973,0.0
1.015,0.982,0.0
1.014,0.983,0.0
1.024,0.999,0.0
1.029,0.986,0.0
1.02,0.975,0.0
1.03,0.96,0.0
1.029,0.975,0.0
1.027,0.958,0.0
1.022,0.973,0.0
1.011,0.986,0.0
1.03,0.981,0.0
1.014,0.977,0.0
1.025,0.978,0.0
1.028,0.983,0.0
1.025,0.976,0.0
1.033,0.969,0.0
1.03,0.971,0.0
1.025,0.961,0.0
1.015,0.974,0.0
1.03,0.965,0.0
1.005,0.963,0.0
1.026,0.966,0.0
1.042,0.969,0.0
1.02,0.944,0.0
1.004,0.955,0.0
1.017,0.963,0.0
1.029,0.975,0.0
1.025,0.981,0.0
1.031,0.974,0.0
1.029,0.987,0.0
1.019,0.992,0.0
1.004,0.975,0.0
0.99,0.961,0.0
0.958,0.97,0.0
0.972,0.973,0.0
0.981,0.983,0.0
0.986,0.996,0.0
0.978,1.009,0.0
0.973,1.008,0.0
0.993,0.988,0.0
1.002,0.984,0.0
0.995,0.994,0.0
1.006,1.014,0.0
1.005,1.01,0.0
1.011,1.027,0.0
1.013,1.037,0.0
1.014,1.03,0.0
1.019,0.989,0.0
1.019,0.977,0.0
0.994,0.978,0.0
0.981,0.983,0.0
0.988,0.986,0.0
0.987,0.994,0.0
0.999,1.003,0.0
1.001,0.993,0.0
1.004,0.988,0.0
0.988,0.968,0.0
0.984,0.978,0.0
0.969,1.002,0.0
1.0,0.999,0.0
1.007,1.0,0.0
1.019,1.023,0.0
1.036,1.002,0.0
1.051,0.995,0.0
1.046,0.986,0.0
1.031,0.973,0.0
1.042,0.996,0.0
1.037,0.998,0.0
1.033,0.973,0.0
1.034,0.969,0.0
1.011,0.954,0.0
1.003,0.939,0.0
0.996,0.947,0.0
0.995,0.954,0.0
0.984,0.957,0.0
0.979,0.979,0.0
0.984,0.962,0.0
0.964,0.965,0.0
0.983,0.981,0.0
1.003,0.989,0.0
0.992,0.987,0.0
0.99,0.989,0.0
0.997,0.962,0.0
0.988,0.94,0.0
0.991,0.972,0.0
0.989,0.976,0.0
0.995,0.971,0.0
0.997,0.97,0.0
0.999,0.974,0.0
0.995,0.995,0.0
0.993,1.023,0.0
1.0,1.024,0.0
1.014,1.029,0.0
1.004,1.043,0.0
1.004,1.01,0.0
1.006,1.015,0.0
0.989,1.012,0.0
0.977,1.0,0.0
0.968,0.986,0.0
0.968,0.97,0.0
0.965,0.963,0.0
0.98,0.949,0.0
0.972,0.96,0.0
0.979,0.955,0.0
0.977,0.958,0.0
0.976,0.966,0.0
0.994,0.975,0.0
1.005,1.008,0.0
1.005,1.039,0.0
0.999,1.025,0.0
1.001,1.037,0.0
0.986,1.049,0.0
0.987,1.064,0.0
0.979,1.059,0.0
0.987,1.067,0.0
0.975,1.076,0.0
0.967,1.081,0.0
0.972,1.047,0.0
0.993,1.049,0.0
0.997,1.052,0.0
1.029,1.038,0.0
1.038,1.037,0.0
1.043,1.04,0.0
1.029,1.04,0.0
1.043,1.046,0.0
1.063,1.044,0.0
1.06,1.026,0.0
1.055,1.032,0.0
1.041,1.03,0.0
1.034,1.027,0.0
1.014,1.02,0.0
1.001,1.038,0.0
0.997,1.032,0.0
1.001,1.024,0.0
0.988,1.004,0.0
0.974,0.995,0.0
1.009,0.978,0.0
1.016,0.971,0.0
1.011,0.969,0.0
1.012,0.972,0.0
1.0,0.969,0.0
0.987,0.956,0.0
0.983,0.974,0.0
0.986,0.971,0.0
0.986,0.964,0.0
0.978,0.991,0.0
0.977,0.996,0.0
0.945,0.993,0.0
0.935,0.978,0.0
0.955,0.976,0.0
0.973,0.986,0.0
0.981,1.005,0.0
0.987,0.993,0.0
1.014,0.984,0.0
1.03,0.996,0.0
1.038,0.988,0.0
1.041,0.978,0.0
1.033,0.986,0.0
1.05,0.98,0.0
1.037,0.97,0.0
1.034,0.95,0.0
1.035,0.921,0.0
1.024,0.92,0.0
1.017,0.931,0.0
0.996,0.927,0.0
0.991,0.957,0.0
0.974,0.948,0.0
0.973,0.963,0.0
0.974,0.955,0.0
0.978,0.953,0.0
0.978,0.969,0.0
0.977,0.972,0.0
0.957,0.964,0.0
0.962,0.961,1.0
0.966,0.97,1.0
0.955,0.965,1.0
0.955,0.938,1.0
0.946,0.958,0.0
0.963,0.967,0.0
0.969,0.961,1.0
0.965,0.956,0.0
0.978,0.968,0.0
0.986,0.963,0.0
0.999,0.954,0.0
1.013,0.981,1.0
1.005,0.985,0.0
1.04,0.987,1.0
1.066,0.973,0.0
1.065,0.98,0.0
1.062,0.979,0.0
1.058,0.976,0.0
1.053,0.969,1.0
1.038,0.981,0.0
1.028,0.98,0.0
1.017,0.961,0.0
1.009,0.961,0.0
0.992,0.961,0.0
0.979,0.969,0.0
0.985,0.972,0.0
0.967,0.984,1.0
0.965,0.998,1.0
0.964,1.008,1.0
0.968,1.014,0.0
0.971,0.996,1.0
0.968,1.011,1.0
0.973,0.992,1.0
1.003,0.989,0.0
0.997,0.994,1.0
0.981,0.968,0.0
0.976,0.973,0.0
0.979,0.967,0.0
0.986,0.966,0.0
0.98,0.956,0.0
0.958,0.952,0.0
0.973,0.966,0.0
0.968,0.964,0.0
0.975,0.954,0.0
0.982,0.951,0.0
0.979,0.951,0.0
0.987,0.941,0.0
0.993,0.935,0.0
1.005,0.946,0.0
0.996,0.939,0.0
0.993,0.952,0.0
1.003,0.975,0.0
0.997,0.953,0.0
0.985,0.968,0.0
0.973,0.976,0.0
0.965,1.003,0.0
0.953,1.014,0.0
0.937,1.03,0.0
0.933,1.023,0.0
0.938,1.011,0.0
0.947,1.031,0.0
0.951,1.013,0.0
0.948,1.032,1.0
0.959,1.036,0.0
0.955,1.021,0.0
0.972,1.004,1.0
0.981,0.997,0.0
0.996,0.997,0.0
0.994,0.998,0.0
0.997,1.017,0.0
1.004,0.999,0.0
1.019,1.031,0.0
1.018,1.014,0.0
1.035,1.019,0.0
1.04,1.019,0.0
1.035,1.03,1.0
1.03,1.029,0.0
1.038,1.027,0.0
1.044,1.027,0.0
1.047,1.015,0.0
1.034,1.003,0.0
1.012,1.018,0.0
1.023,0.998,0.0
1.005,0.997,0.0
1.0,0.998,0.0
1.026,0.997,0.0
1.038,0.994,0.0
1.042,1.001,0.0
1.026,1.005,0.0
1.028,1.008,0.0
1.029,1.02,0.0
1.036,1.001,0.0
1.022,1.024,0.0
1.021,1.009,0.0
1.013,0.999,0.0
0.996,1.0,1.0
0.973,0.997,1.0
0.963,1.013,1.0
0.967,1.002,1.0
0.968,1.01,1.0
0.968,0.989,1.0
0.98,0.995,1.0
0.988,0.997,0.0
0.965,1.011,0.0
0.961,1.018,0.0
0.949,1.022,0.0
0.949,1.031,0.0
0.95,1.016,0.0
0.953,1.03,0.0
0.953,1.021,0.0
0.936,1.018,0.0
0.924,1.025,0.0
0.92,1.026,0.0
0.914,1.017,0.0
0.956,1.013,0.0
0.975,1.024,0.0
1.014,1.028,0.0
1.019,1.033,0.0
1.029,1.004,0.0
1.024,1.025,0.0
1.026,1.03,0.0
1.047,1.034,0.0
1.05,1.004,0.0
1.051,1.023,0.0
1.048,1.008,0.0
1.027,0.987,0.0
0.994,0.992,0.0
1.029,0.995,0.0
1.039,1.0,0.0
1.029,1.023,0.0
1.031,1.007,0.0
1.018,1.004,0.0
1.021,0.999,0.0
1.024,0.996,0.0
1.026,0.999,0.0
1.029,1.022,0.0
1.034,1.03,0.0
0.993,1.025,0.0
0.975,0.988,0.0
0.965,1.011,0.0
0.959,1.011,0.0
0.966,1.017,0.0
0.961,1.028,0.0
0.961,1.029,0.0
0.966,1.035,0.0
0.976,1.031,1.0
0.983,1.035,0.0
0.967,1.037,0.0
0.973,1.033,0.0
0.991,1.015,0.0
0.983,1.02,0.0
0.99,1.011,0.0
0.981,1.018,0.0
0.983,1.014,0.0
0.955,1.003,0.0
0.962,1.022,0.0
0.954,0.986,0.0
0.967,0.992,0.0
0.98,0.992,0.0
0.964,0.982,0.0
0.956,0.988,0.0
0.982,0.971,0.0
0.978,0.959,0.0
0.985,0.951,0.0
1.001,0.958,0.0
1.002,0.956,0.0
1.024,0.952,0.0
1.023,0.951,0.0
1.003,0.986,0.0
1.005,0.981,0.0
1.022,0.983,0.0
1.031,0.984,0.0
1.011,0.981,0.0
1.027,0.999,0.0
1.045,1.006,1.0
1.04,1.002,1.0
1.031,1.012,0.0
1.031,1.013,0.0
1.037,0.997,0.0
1.034,0.998,0.0
1.042,1.018,0.0
1.054,1.012,0.0
1.043,1.002,0.0
1.013,1.019,0.0
0.981,1.024,0.0
0.98,1.024,0.0
0.983,1.003,0.0
0.985,1.006,0.0
0.985,1.002,0.0
0.988,0.989,0.0
0.992,1.002,0.0
0.978,1.007,0.0
0.975,0.997,1.0
0.992,0.994,1.0
0.994,0.987,0.0
1.0,0.996,0.0
0.991,1.006,0.0
0.988,1.007,0.0
1.004,1.018,0.0
1.005,1.032,0.0
0.984,1.033,0.0
0.99,1.026,0.0
0.987,1.028,0.0
0.985,1.033,0.0
0.984,1.026,0.0
0.986,1.023,0.0
0.987,1.019,1.0
0.992,1.011,1.0
0.993,0.996,1.0
1.001,0.986,1.0
1.011,0.98,0.0
1.016,0.97,1.0
1.02,0.972,1.0
1.021,0.96,1.0
1.024,0.972,1.0
1.028,0.976,0.0
1.019,0.961,0.0
1.018,0.976,0.0
1.027,0.994,0.0
1.022,0.994,0.0
0.994,1.0,0.0
0.995,0.998,0.0
1.01,1.008,0.0
1.0,1.032,0.0
0.993,1.035,0.0
0.992,1.033,0.0
0.997,1.045,0.0
0.988,1.023,0.0
0.977,1.017,0.0
0.968,1.021,0.0
0.966,1.024,0.0
0.972,1.014,1.0
0.96,1.003,1.0
0.976,0.985,1.0
0.986,0.982,0.0
0.982,0.987,0.0
0.981,0.968,1.0
0.979,0.968,1.0
0.988,0.969,1.0
0.991,0.954,1.0
1.0,0.939,1.0
0.994,0.934,1.0
1.007,0.953,0.0
0.999,0.965,0.0
0.995,0.956,0.0
0.996,0.945,0.0
1.009,0.957,0.0
1.022,0.965,0.0
1.026,0.963,0.0
1.033,0.956,0.0
1.013,0.96,0.0
1.031,0.985,0.0
1.027,0.979,0.0
1.028,0.972,0.0
1.035,0.962,0.0
1.041,0.986,0.0
1.016,0.974,0.0
1.005,0.981,0.0
0.985,0.991,0.0
0.978,0.996,0.0
0.997,1.023,0.0
0.999,1.009,0.0
0.992,1.019,0.0
0.994,1.022,0.0
0.968,1.037,1.0
0.965,1.01,1.0
0.992,1.024,1.0
0.997,1.017,1.0
1.013,1.025,1.0
1.033,1.008,0.0
1.022,1.003,0.0
1.036,1.023,0.0
1.029,1.014,0.0
1.039,1.018,0.0
1.072,0.998,0.0
1.074,1.003,0.0
1.076,1.006,0.0
1.06,1.0,0.0
1.047,1.029,0.0
1.056,1.034,0.0
1.06,1.029,0.0
1.053,1.009,0.0
1.062,1.012,0.0
1.059,1.003,0.0
1.032,1.011,0.0
1.022,1.037,0.0
1.03,1.027,0.0
1.065,1.033,1.0
1.047,1.005,0.0
1.04,0.994,0.0
1.04,0.996,0.0
1.033,0.999,0.0
1.028,0.993,0.0
1.023,0.979,1.0
1.025,0.982,1.0
1.023,0.981,1.0
1.022,0.98,0.0
1.018,0.972,1.0
1.006,0.962,1.0
1.019,0.973,0.0
1.02,0.983,0.0
1.042,0.984,0.0
1.039,0.986,0.0
1.036,0.982,0.0
1.023,1.001,0.0
1.017,0.971,0.0
1.014,0.98,1.0
1.032,0.988,1.0
1.022,0.998,0.0
1.004,0.993,1.0
0.996,0.991,1.0
0.986,0.982,0.0
0.978,0.989,0.0
0.973,1.006,1.0
0.977,0.996,0.0
0.97,1.015,0.0
0.978,0.983,1.0
0.979,0.999,0.0
0.969,1.005,0.0
0.993,1.008,0.0
1.004,1.016,0.0
1.004,1.002,0.0
1.0,1.003,0.0
1.0,0.985,0.0
1.002,0.992,0.0
1.024,1.013,0.0
1.019,1.015,0.0
1.029,1.029,0.0
1.031,1.023,0.0
1.005,1.031,1.0
1.0,1.012,0.0
0.996,1.015,1.0
0.993,1.014,1.0
1.002,1.016,1.0
1.001,0.99,1.0
0.974,0.953,1.0
0.964,0.949,1.0
0.967,0.928,1.0
0.973,0.938,1.0
0.98,0.914,1.0
0.968,0.914,1.0
0.953,0.915,1.0
0.958,0.926,1.0
0.96,0.945,1.0
0.954,0.961,1.0
0.951,0.972,1.0
0.951,0.984,1.0
0.97,0.973,1.0
0.951,0.96,1.0
0.957,0.965,1.0
0.957,0.969,1.0
0.952,0.967,1.0
0.96,0.954,1.0
0.962,0.954,1.0
0.954,0.954,1.0
0.957,0.956,1.0
0.945,0.955,1.0
0.932,0.944,1.0
0.942,0.961,1.0
0.942,0.952,1.0
0.949,0.944,1.0
0.937,0.965,2.0
0.955,0.98,2.0
0.922,0.944,2.0
0.966,0.976,2.0
0.959,0.975,2.0
0.967,0.989,2.0
1.04,1.002,2.0
1.037,1.034,1.0
1.028,1.02,1.0
1.009,1.046,1.0
0.995,1.038,1.0
0.974,1.03,1.0
0.951,1.039,1.0
0.953,0.992,2.0
0.946,1.007,2.0
0.927,0.988,2.0
0.895,0.99,2.0
0.911,1.02,2.0
0.902,1.017,2.0
0.946,1.038,2.0
0.986,1.035,1.0
0.993,1.026,1.0
1.008,1.018,1.0
1.003,1.029,1.0
1.028,1.023,1.0
1.035,1.019,1.0
1.047,1.005,1.0
1.033,0.984,1.0
1.026,0.971,1.0
1.046,0.951,1.0
1.022,0.95,1.0
1.012,0.956,1.0
1.002,0.968,1.0
1.007,0.971,1.0
0.996,0.948,1.0
0.966,0.941,2.0
0.965,0.958,2.0
0.952,0.97,2.0
0.961,0.926,2.0
0.976,0.993,2.0
0.985,1.014,2.0
0.996,1.013,2.0
1.05,1.01,2.0
1.05,1.014,2.0
1.039,1.029,2.0
1.053,1.027,1.0
1.088,1.029,1.0
1.031,1.007,1.0
1.043,1.04,1.0
1.038,1.014,1.0
0.997,0.988,1.0
1.018,0.974,1.0
0.998,0.96,1.0
0.98,0.946,2.0
0.966,0.956,2.0
0.96,0.95,2.0
0.956,0.958,2.0
0.967,0.951,2.0
0.964,0.958,2.0
0.963,0.957,2.0
0.986,0.989,2.0
0.975,1.01,2.0
1.006,1.009,2.0
0.981,1.021,2.0
0.979,0.995,2.0
0.981,1.01,1.0
0.974,0.991,1.0
0.981,1.012,1.0
0.984,1.005,1.0
0.991,1.002,0.0
0.963,0.984,1.0
0.978,0.992,1.0
0.972,1.006,1.0
0.963,0.995,1.0
0.964,1.003,0.0
0.961,1.026,0.0
0.972,1.036,0.0
0.989,1.015,0.0
1.011,1.028,0.0
1.041,1.026,0.0
1.058,1.031,0.0
1.058,1.016,0.0
1.072,1.008,0.0
1.09,1.006,1.0
1.11,1.03,1.0
1.117,1.028,0.0
1.112,1.016,0.0
1.109,1.021,0.0
1.106,1.023,0.0
1.072,1.001,0.0
1.057,0.998,1.0
1.051,1.0,1.0
1.032,0.987,1.0
0.99,0.977,2.0
0.974,0.96,2.0
0.958,0.98,2.0
0.956,1.003,2.0
0.91,0.995,2.0
0.905,0.968,2.0
0.961,1.012,2.0
0.951,0.989,2.0
0.919,0.976,2.0
0.927,0.984,2.0
0.944,1.0,2.0
0.959,0.997,2.0
0.947,1.007,2.0
0.966,0.988,1.0
1.005,0.999,1.0
1.017,1.025,1.0
1.033,1.063,1.0
1.027,1.063,1.0
1.044,1.081,1.0
1.059,1.073,1.0
1.071,1.063,1.0
1.077,1.057,1.0
1.073,1.035,0.0
1.07,1.005,0.0
1.045,0.992,1.0
1.028,1.008,1.0
0.994,0.942,1.0
0.976,0.933,0.0
0.962,0.929,1.0
0.961,0.941,0.0
0.965,0.948,0.0
0.959,0.95,0.0
0.97,0.955,0.0
0.977,0.978,0.0
0.983,0.977,1.0
0.996,0.968,0.0
0.986,0.97,0.0
0.987,0.998,0.0
1.003,0.99,0.0
0.995,0.995,0.0
0.995,0.995,1.0
1.025,0.987,1.0
0.991,0.97,1.0
0.966,0.945,1.0
0.97,0.936,1.0
0.966,0.971,1.0
0.975,0.985,1.0
0.98,0.979,1.0
0.969,0.977,1.0
0.953,0.965,1.0
1.002,0.975,1.0
1.045,1.014,1.0
0.999,1.026,1.0
1.022,1.028,1.0
1.005,1.017,1.0
1.002,1.004,0.0
0.999,0.998,0.0
1.002,0.982,0.0
1.004,0.986,1.0
1.008,1.01,1.0
1.015,1.012,0.0
1.022,1.001,0.0
1.012,1.001,1.0
1.0,1.002,1.0
1.007,0.991,1.0
1.03,0.986,0.0
1.031,0.998,0.0
1.032,0.995,0.0
1.024,0.999,0.0
1.019,1.0,0.0
1.005,0.992,0.0
1.016,0.994,0.0
1.012,0.986,0.0
0.998,0.988,0.0
0.992,0.985,0.0
0.985,0.989,0.0
0.99,0.998,0.0
0.982,0.994,0.0
0.988,0.988,0.0
0.986,0.989,0.0
0.994,0.978,0.0
1.002,0.97,0.0
0.993,0.966,0.0
0.991,0.991,0.0
0.999,0.99,0.0
0.988,0.998,0.0
0.959,0.989,0.0
0.97,0.99,0.0
0.987,0.976,0.0
0.986,0.989,1.0
0.966,0.991,0.0
0.976,1.003,0.0
0.982,1.009,0.0
0.987,0.985,0.0
0.995,0.993,0.0
0.994,0.981,0.0
1.012,0.981,0.0
1.022,0.997,0.0
1.008,0.973,0.0
0.999,0.968,1.0
1.009,0.988,1.0
0.988,0.988,0.0
0.98,0.957,0.0
0.986,0.998,0.0
0.985,1.009,0.0
0.991,0.998,0.0
0.972,0.986,1.0
0.953,0.965,0.0
0.963,0.978,0.0
0.987,0.981,0.0
0.985,0.979,0.0
0.998,0.974,0.0
1.005,0.985,0.0
1.02,0.968,0.0
1.025,0.934,0.0
1.033,0.946,1.0
1.039,0.962,1.0
1.049,0.955,0.0
1.049,0.964,0.0
1.056,0.96,0.0
1.043,0.979,0.0
1.049,0.978,0.0
1.029,1.033,0.0
1.031,1.057,0.0
1.03,1.065,1.0
1.009,1.081,0.0
1.013,1.083,0.0
1.008,1.08,0.0
1.021,1.088,0.0
1.008,1.086,0.0
0.999,1.055,0.0
1.017,1.053,0.0
1.018,1.061,0.0
1.025,1.014,0.0
1.002,1.004,0.0
1.003,1.0,0.0
1.004,1.0,0.0
1.0,0.997,0.0
0.984,0.994,0.0
0.969,0.99,1.0
0.961,0.983,0.0
0.951,0.986,0.0
0.943,0.982,0.0
0.926,0.997,0.0
0.959,0.973,0.0
0.961,0.953,0.0
0.952,0.945,0.0
0.988,0.96,0.0
0.974,0.969,0.0
0.989,0.972,0.0
0.993,0.996,0.0
0.99,1.002,0.0
1.02,1.027,0.0
1.029,1.008,1.0
1.038,1.012,0.0
1.04,1.04,1.0
1.052,1.038,1.0
1.023,1.029,0.0
1.044,1.025,0.0
1.029,1.026,0.0
1.002,1.022,0.0
1.016,1.008,0.0
0.985,0.986,0.0
0.993,0.976,0.0
0.963,0.981,0.0
0.944,0.995,0.0
0.942,0.99,0.0
0.954,0.986,0.0
0.951,1.003,0.0
0.95,0.998,0.0
0.955,1.0,0.0
0.952,1.01,0.0
0.954,1.015,0.0
0.957,1.044,0.0
0.982,1.04,0.0
1.002,1.018,0.0
1.011,1.038,0.0
1.01,1.027,1.0
0.996,1.02,1.0
0.995,1.017,0.0
1.002,0.998,0.0
1.02,0.994,1.0
1.041,0.995,1.0
1.037,1.002,1.0
1.02,0.994,1.0
0.986,1.008,1.0
0.988,0.985,1.0
0.985,0.994,0.0
1.017,0.995,0.0
1.018,0.997,0.0
1.007,1.004,0.0
0.993,1.006,1.0
1.0,1.023,1.0
1.002,0.992,1.0
1.005,0.982,1.0
1.028,0.989,1.0
1.016,0.995,0.0
1.009,1.027,1.0
0.999,1.031,0.0
1.006,1.04,0.0
1.004,1.034,0.0
1.003,1.035,0.0
1.001,1.031,0.0
0.979,1.052,0.0
0.991,1.064,0.0
0.982,1.053,0.0
1.002,1.044,0.0
1.007,1.028,0.0
0.999,1.023,0.0
0.982,1.021,0.0
0.989,1.033,0.0
0.989,1.035,0.0
0.981,1.027,0.0
0.99,1.026,0.0
0.979,1.006,0.0
0.955,1.0,0.0
0.939,1.01,0.0
0.935,1.02,0.0
0.926,0.997,0.0
0.925,1.001,0.0
0.947,1.005,0.0
0.959,0.997,0.0
0.972,1.004,0.0
0.97,1.021,0.0
0.979,1.017,0.0
0.999,1.025,0.0
1.001,1.022,0.0
1.003,0.998,0.0
1.013,0.998,0.0
1.027,1.013,0.0
1.012,0.997,0.0
0.994,0.991,0.0
1.016,0.977,0.0
1.015,0.974,0.0
1.015,0.967,0.0
1.03,0.972,0.0
1.035,0.97,0.0
1.063,0.966,0.0
1.055,0.958,0.0
1.052,0.978,0.0
