message_dispatcher,metric_insertion,status_metric_extraction
0.496,0.63,0.0
0.484,0.615,0.0
0.484,0.624,0.0
0.468,0.626,0.0
0.477,0.632,1.0
0.482,0.643,1.0
0.476,0.65,0.0
0.482,0.633,0.0
0.481,0.637,0.0
0.48,0.642,1.0
0.485,0.644,0.0
0.505,0.64,1.0
0.475,0.64,1.0
0.474,0.644,1.0
0.479,0.644,1.0
0.479,0.638,1.0
0.476,0.621,1.0
0.466,0.621,1.0
0.459,0.621,0.0
0.447,0.625,0.0
0.442,0.619,0.0
0.426,0.603,0.0
0.451,0.584,0.0
0.447,0.601,0.0
0.45,0.597,0.0
0.447,0.603,0.0
0.455,0.608,0.0
0.47,0.617,0.0
0.462,0.604,0.0
0.467,0.588,0.0
0.485,0.6,0.0
0.495,0.61,0.0
0.505,0.612,0.0
0.513,0.62,0.0
0.513,0.607,0.0
0.512,0.595,0.0
0.498,0.588,0.0
0.481,0.586,0.0
0.473,0.585,0.0
0.475,0.59,0.0
0.462,0.591,0.0
0.456,0.586,0.0
0.447,0.596,0.0
0.442,0.58,0.0
0.455,0.58,0.0
0.441,0.578,0.0
0.443,0.584,0.0
0.445,0.581,0.0
0.446,0.601,0.0
0.462,0.601,0.0
0.46,0.591,0.0
0.466,0.579,0.0
0.461,0.579,0.0
0.462,0.588,0.0
0.437,0.585,0.0
0.437,0.584,0.0
0.443,0.602,0.0
0.433,0.604,0.0
0.44,0.613,0.0
0.44,0.594,0.0
0.444,0.579,0.0
0.439,0.575,0.0
0.447,0.579,0.0
0.454,0.574,1.0
0.46,0.618,1.0
0.461,0.619,0.0
0.463,0.624,0.0
0.462,0.615,0.0
0.465,0.597,0.0
0.481,0.605,0.0
0.478,0.602,0.0
0.473,0.617,1.0
0.476,0.61,0.0
0.48,0.608,0.0
0.465,0.608,0.0
0.473,0.622,1.0
0.502,0.63,2.0
0.512,0.638,2.0
0.52,0.651,2.0
0.523,0.672,2.0
0.524,0.677,2.0
0.55,0.681,2.0
0.56,0.702,2.0
0.576,0.724,2.0
0.57,0.747,2.0
0.584,0.757,2.0
0.583,0.74,2.0
0.589,0.74,2.0
0.592,0.755,2.0
0.574,0.75,2.0
0.572,0.741,2.0
0.57,0.755,2.0
0.572,0.736,2.0
0.565,0.703,2.0
0.575,0.703,2.0
0.555,0.713,2.0
0.531,0.705,2.0
0.531,0.657,1.0
0.531,0.646,1.0
0.51,0.629,2.0
0.498,0.612,1.0
0.501,0.614,1.0
0.481,0.597,0.0
0.446,0.581,0.0
0.435,0.58,0.0
0.424,0.57,0.0
0.418,0.569,0.0
0.412,0.543,0.0
0.407,0.532,0.0
0.409,0.528,0.0
0.409,0.524,0.0
0.408,0.535,0.0
0.408,0.522,0.0
0.397,0.513,0.0
0.387,0.515,0.0
0.393,0.52,0.0
0.394,0.516,0.0
0.388,0.515,0.0
0.393,0.512,0.0
0.393,0.522,0.0
0.388,0.516,0.0
0.381,0.516,0.0
0.388,0.509,0.0
0.375,0.51,0.0
0.373,0.516,0.0
0.37,0.512,0.0
0.384,0.522,0.0
0.389,0.518,0.0
0.381,0.522,0.0
0.384,0.504,0.0
0.383,0.507,0.0
0.386,0.513,0.0
0.384,0.497,0.0
0.383,0.499,0.0
0.38,0.5,0.0
0.373,0.509,0.0
0.395,0.517,0.0
0.393,0.515,0.0
0.393,0.516,0.0
0.414,0.503,0.0
0.417,0.503,0.0
0.397,0.507,0.0
0.39,0.501,0.0
0.386,0.497,0.0
0.393,0.51,0.0
0.402,0.502,0.0
0.377,0.493,0.0
0.375,0.503,0.0
0.372,0.498,0.0
0.372,0.499,0.0
0.393,0.502,0.0
0.386,0.524,0.0
0.373,0.529,0.0
0.401,0.523,0.0
0.401,0.526,0.0
0.393,0.514,0.0
0.389,0.527,0.0
0.379,0.541,0.0
0.369,0.525,0.0
0.373,0.518,0.0
0.368,0.518,0.0
0.363,0.501,0.0
0.369,0.512,0.0
0.372,0.495,0.0
0.371,0.485,0.0
0.374,0.497,0.0
0.372,0.499,0.0
0.364,0.481,0.0
0.365,0.497,0.0
0.375,0.499,0.0
0.361,0.494,0.0
0.36,0.507,0.0
0.359,0.495,0.0
0.362,0.495,0.0
0.363,0.495,0.0
0.356,0.505,0.0
0.363,0.519,0.0
0.359,0.517,0.0
0.356,0.53,0.0
0.364,0.538,0.0
0.37,0.508,0.0
0.387,0.475,0.0
0.389,0.472,0.0
0.396,0.486,0.0
0.409,0.486,0.0
0.398,0.492,0.0
0.4,0.493,0.0
0.405,0.507,0.0
0.413,0.515,0.0
0.398,0.516,0.0
0.395,0.507,0.0
0.394,0.507,0.0
0.396,0.519,0.0
0.407,0.522,0.0
0.409,0.522,0.0
0.422,0.518,0.0
0.419,0.525,0.0
0.416,0.526,0.0
0.427,0.509,0.0
0.411,0.514,0.0
0.396,0.505,0.0
0.4,0.515,0.0
0.393,0.508,0.0
0.389,0.507,0.0
0.386,0.503,0.0
0.389,0.495,0.0
0.38,0.5,0.0
0.39,0.511,0.0
0.387,0.515,0.0
0.399,0.521,0.0
0.394,0.506,0.0
0.395,0.514,0.0
0.403,0.516,0.0
0.409,0.498,0.0
0.413,0.516,0.0
0.397,0.526,0.0
0.401,0.531,0.0
0.393,0.521,0.0
0.396,0.537,0.0
0.387,0.538,0.0
0.393,0.528,0.0
0.4,0.504,0.0
0.385,0.503,0.0
0.39,0.507,0.0
0.381,0.521,0.0
0.392,0.524,0.0
0.385,0.537,0.0
0.386,0.535,0.0
0.384,0.529,0.0
0.38,0.507,0.0
0.382,0.511,0.0
0.393,0.51,0.0
0.391,0.516,0.0
0.415,0.518,0.0
0.393,0.516,0.0
0.405,0.519,0.0
0.403,0.522,0.0
0.403,0.515,0.0
0.402,0.51,0.0
0.39,0.51,0.0
0.382,0.513,0.0
0.389,0.524,0.0
0.395,0.521,0.0
0.399,0.516,0.0
0.394,0.509,0.0
0.388,0.516,0.0
0.399,0.527,0.0
0.394,0.513,0.0
0.388,0.505,0.0
0.393,0.504,0.0
0.388,0.502,0.0
0.381,0.499,0.0
0.386,0.503,0.0
0.387,0.515,0.0
0.391,0.517,0.0
0.375,0.52,0.0
0.396,0.52,0.0
0.404,0.515,0.0
0.428,0.51,0.0
0.427,0.522,0.0
0.426,0.517,0.0
0.408,0.522,0.0
0.411,0.512,0.0
0.419,0.545,0.0
0.424,0.546,0.0
0.433,0.535,0.0
0.402,0.527,0.0
0.407,0.527,0.0
0.4,0.52,0.0
0.404,0.531,0.0
0.394,0.499,0.0
0.396,0.512,0.0
0.391,0.502,0.0
0.386,0.502,0.0
0.392,0.501,0.0
0.395,0.496,0.0
0.395,0.5,0.0
0.39,0.496,0.0
0.391,0.502,0.0
0.398,0.502,0.0
0.401,0.527,0.0
0.4,0.523,0.0
0.408,0.524,0.0
0.41,0.543,0.0
0.399,0.529,0.0
0.403,0.532,0.0
0.406,0.537,0.0
0.411,0.524,0.0
0.417,0.543,0.0
0.41,0.535,0.0
0.4,0.54,0.0
0.393,0.535,0.0
0.398,0.54,0.0
0.38,0.528,0.0
0.381,0.523,0.0
0.395,0.522,0.0
0.394,0.553,0.0
0.384,0.548,0.0
0.388,0.537,0.0
0.402,0.53,0.0
0.383,0.513,0.0
0.382,0.507,0.0
0.386,0.513,0.0
0.384,0.502,0.0
0.38,0.503,0.0
0.393,0.499,0.0
0.405,0.508,0.0
0.401,0.51,0.0
0.39,0.518,0.0
0.388,0.515,0.0
0.406,0.508,0.0
0.412,0.503,0.0
0.413,0.51,0.0
0.402,0.515,0.0
0.395,0.507,0.0
0.391,0.522,0.0
0.369,0.522,0.0
0.359,0.503,0.0
0.366,0.496,0.0
0.363,0.499,0.0
0.363,0.501,0.0
0.37,0.501,0.0
0.368,0.513,0.0
0.379,0.503,0.0
0.39,0.502,0.0
0.395,0.508,0.0
0.398,0.526,0.0
0.404,0.525,0.0
0.408,0.523,0.0
0.39,0.524,0.0
0.387,0.539,0.0
0.387,0.547,0.0
0.388,0.548,0.0
0.387,0.543,0.0
0.385,0.548,0.0
0.382,0.546,0.0
0.387,0.524,0.0
0.389,0.525,0.0
0.374,0.516,0.0
0.379,0.516,0.0
0.378,0.51,0.0
0.382,0.514,0.0
0.373,0.522,0.0
0.377,0.508,0.0
0.377,0.52,0.0
0.374,0.523,0.0
0.377,0.561,0.0
0.389,0.557,0.0
0.387,0.553,0.0
0.388,0.526,0.0
0.392,0.506,0.0
0.383,0.508,0.0
0.369,0.504,0.0
0.373,0.5,0.0
0.368,0.498,0.0
0.364,0.502,0.0
0.374,0.517,0.0
0.375,0.514,0.0
0.381,0.503,0.0
0.386,0.5,0.0
0.399,0.501,0.0
0.394,0.509,0.0
0.401,0.51,0.0
0.397,0.515,0.0
0.401,0.524,0.0
0.405,0.524,0.0
0.413,0.537,0.0
0.402,0.518,0.0
0.406,0.512,0.0
0.397,0.514,0.0
0.407,0.506,0.0
0.408,0.499,0.0
0.394,0.496,0.0
0.382,0.506,0.0
0.384,0.508,0.0
0.381,0.495,0.0
0.383,0.49,0.0
0.379,0.5,0.0
0.386,0.501,0.0
0.383,0.494,0.0
0.384,0.494,0.0
0.395,0.498,0.0
0.403,0.497,0.0
0.388,0.501,0.0
0.386,0.501,0.0
0.39,0.502,0.0
0.4,0.514,0.0
0.379,0.512,0.0
0.376,0.514,0.0
0.386,0.507,0.0
0.379,0.519,0.0
0.375,0.53,0.0
0.369,0.507,0.0
0.368,0.509,0.0
0.365,0.517,0.0
0.377,0.527,0.0
0.39,0.521,0.0
0.383,0.528,0.0
0.384,0.543,0.0
0.385,0.53,0.0
0.376,0.543,0.0
0.377,0.532,0.0
0.378,0.528,0.0
0.376,0.516,0.0
0.38,0.521,0.0
0.378,0.518,0.0
0.38,0.521,0.0
0.387,0.519,0.0
0.384,0.518,0.0
0.399,0.525,0.0
0.395,0.524,0.0
0.386,0.511,0.0
0.378,0.506,0.0
0.379,0.505,0.0
0.389,0.515,0.0
0.392,0.518,0.0
0.384,0.518,0.0
0.39,0.528,0.0
0.384,0.523,0.0
0.402,0.517,0.0
0.392,0.514,0.0
0.395,0.528,0.0
0.393,0.525,0.0
0.399,0.53,0.0
0.392,0.53,0.0
0.393,0.553,0.0
0.399,0.531,0.0
0.394,0.545,0.0
0.371,0.521,0.0
0.375,0.533,0.0
0.373,0.527,0.0
0.389,0.537,0.0
0.384,0.519,0.0
0.377,0.515,0.0
0.378,0.515,0.0
0.384,0.508,0.0
0.378,0.506,0.0
0.384,0.517,0.0
0.386,0.5,0.0
0.383,0.506,0.0
0.384,0.502,0.0
0.384,0.502,0.0
0.383,0.5,0.0
0.387,0.532,0.0
0.396,0.534,0.0
0.401,0.551,0.0
0.396,0.533,0.0
0.404,0.516,0.0
0.385,0.511,0.0
0.39,0.511,0.0
0.406,0.507,0.0
0.406,0.503,0.0
0.407,0.512,0.0
0.409,0.5,0.0
0.369,0.494,0.0
0.369,0.497,0.0
0.38,0.516,0.0
0.378,0.505,0.0
0.375,0.511,0.0
0.385,0.508,0.0
0.396,0.509,0.0
0.391,0.52,0.0
0.393,0.524,0.0
0.387,0.512,0.0
0.44,0.557,0.0
0.448,0.56,0.0
0.436,0.543,0.0
0.444,0.542,0.0
0.447,0.558,0.0
0.434,0.566,0.0
0.422,0.556,0.0
0.418,0.552,0.0
0.42,0.534,0.0
0.408,0.539,0.0
0.402,0.527,0.0
0.392,0.525,0.0
0.403,0.518,0.0
0.392,0.503,0.0
0.397,0.505,0.0
0.392,0.53,0.0
0.386,0.508,0.0
0.389,0.5,0.0
0.388,0.519,0.0
0.389,0.521,0.0
0.383,0.537,0.0
0.374,0.538,0.0
0.382,0.526,0.0
0.382,0.515,0.0
0.377,0.507,0.0
0.387,0.504,0.0
0.384,0.511,0.0
0.385,0.497,0.0
0.381,0.493,0.0
0.384,0.502,0.0
0.38,0.497,0.0
0.38,0.497,0.0
0.378,0.512,0.0
0.376,0.511,0.0
0.371,0.516,0.0
0.362,0.51,0.0
0.361,0.506,0.0
0.368,0.524,0.0
0.377,0.524,0.0
0.384,0.515,0.0
0.393,0.513,0.0
0.391,0.522,0.0
0.389,0.504,0.0
0.39,0.519,0.0
0.387,0.515,0.0
0.397,0.504,0.0
0.39,0.508,0.0
0.376,0.51,0.0
0.391,0.513,0.0
0.388,0.496,0.0
0.388,0.499,0.0
0.386,0.507,0.0
0.385,0.509,0.0
0.38,0.499,0.0
0.387,0.507,0.0
0.377,0.512,0.0
0.39,0.504,0.0
0.395,0.503,0.0
0.388,0.508,0.0
0.378,0.507,0.0
0.376,0.509,0.0
0.401,0.509,0.0
0.41,0.524,0.0
0.428,0.542,0.0
0.418,0.543,0.0
0.403,0.544,0.0
0.407,0.548,0.0
0.408,0.545,0.0
0.424,0.548,0.0
0.434,0.572,0.0
0.435,0.586,0.0
0.451,0.591,0.0
0.466,0.59,0.0
0.469,0.593,0.0
0.478,0.592,0.0
0.468,0.595,0.0
0.453,0.605,0.0
0.457,0.6,0.0
0.456,0.597,0.0
0.445,0.598,0.0
0.447,0.62,0.0
0.445,0.629,0.0
0.437,0.637,0.0
0.45,0.639,0.0
0.469,0.609,0.0
0.48,0.596,0.0
0.484,0.596,0.0
0.494,0.63,0.0
0.488,0.629,0.0
0.485,0.635,0.0
0.484,0.639,0.0
0.49,0.65,0.0
0.492,0.636,1.0
0.502,0.646,0.0
0.5,0.664,1.0
0.509,0.669,1.0
0.518,0.678,1.0
0.519,0.667,1.0
0.514,0.651,2.0
0.527,0.647,1.0
0.522,0.644,1.0
0.495,0.634,1.0
0.503,0.628,1.0
0.506,0.619,1.0
0.516,0.619,0.0
0.517,0.608,0.0
0.485,0.602,1.0
0.466,0.596,0.0
0.464,0.593,0.0
0.479,0.585,0.0
0.489,0.586,0.0
0.505,0.596,0.0
0.503,0.595,0.0
0.49,0.606,0.0
0.494,0.628,0.0
0.483,0.631,0.0
0.491,0.624,0.0
0.482,0.621,0.0
0.48,0.621,0.0
0.477,0.627,0.0
0.485,0.62,0.0
0.5,0.631,0.0
0.51,0.64,0.0
0.494,0.637,0.0
0.499,0.644,0.0
0.497,0.63,0.0
0.516,0.642,0.0
0.515,0.639,1.0
0.524,0.639,1.0
0.519,0.658,1.0
0.514,0.672,1.0
0.526,0.682,1.0
0.531,0.654,1.0
0.519,0.663,1.0
0.536,0.661,1.0
0.528,0.641,1.0
0.538,0.644,0.0
0.525,0.638,0.0
0.533,0.637,1.0
0.53,0.643,1.0
0.532,0.635,1.0
0.544,0.622,1.0
0.545,0.636,1.0
0.562,0.637,1.0
0.57,0.625,1.0
0.57,0.632,1.0
0.546,0.629,1.0
0.547,0.627,1.0
0.506,0.627,1.0
0.505,0.63,0.0
0.511,0.631,0.0
0.498,0.619,0.0
0.495,0.624,0.0
0.491,0.632,0.0
0.499,0.627,0.0
0.494,0.616,0.0
0.484,0.624,0.0
0.495,0.628,1.0
0.492,0.624,0.0
0.512,0.609,0.0
0.498,0.629,1.0
0.485,0.621,0.0
0.47,0.614,0.0
0.47,0.609,0.0
0.47,0.611,0.0
0.471,0.601,0.0
0.464,0.604,0.0
0.473,0.622,0.0
0.471,0.621,0.0
0.486,0.618,0.0
0.487,0.628,0.0
0.48,0.617,0.0
0.477,0.618,0.0
0.472,0.629,0.0
0.468,0.619,0.0
0.471,0.616,0.0
0.483,0.607,0.0
0.493,0.608,0.0
0.479,0.626,0.0
0.474,0.619,1.0
0.454,0.622,0.0
0.455,0.603,0.0
0.455,0.606,0.0
0.458,0.612,0.0
0.473,0.613,0.0
0.46,0.614,0.0
0.466,0.618,0.0
0.471,0.628,0.0
0.465,0.635,0.0
0.462,0.618,0.0
0.467,0.627,0.0
0.468,0.619,1.0
0.482,0.611,0.0
0.471,0.622,1.0
0.483,0.615,1.0
0.484,0.626,0.0
0.488,0.617,0.0
0.495,0.632,0.0
0.505,0.642,0.0
0.472,0.633,1.0
0.486,0.626,1.0
0.471,0.634,0.0
0.457,0.623,0.0
0.464,0.621,0.0
0.461,0.631,0.0
0.45,0.634,1.0
0.449,0.608,0.0
0.456,0.6,0.0
0.456,0.604,0.0
0.457,0.616,0.0
0.471,0.606,0.0
0.468,0.605,0.0
0.474,0.602,0.0
0.488,0.599,0.0
0.473,0.587,0.0
0.477,0.592,0.0
0.495,0.597,0.0
0.496,0.608,0.0
0.499,0.603,0.0
0.493,0.602,0.0
0.469,0.606,0.0
0.467,0.593,0.0
0.464,0.594,0.0
0.459,0.596,1.0
0.473,0.605,1.0
0.478,0.621,0.0
0.479,0.638,1.0
0.479,0.621,0.0
0.476,0.617,0.0
0.468,0.617,1.0
0.482,0.613,1.0
0.494,0.617,0.0
0.477,0.62,0.0
0.499,0.622,1.0
0.49,0.622,1.0
0.495,0.596,1.0
0.501,0.605,0.0
0.481,0.626,0.0
0.481,0.61,0.0
0.473,0.613,0.0
0.476,0.615,0.0
0.48,0.628,0.0
0.493,0.607,0.0
0.498,0.604,0.0
0.493,0.61,0.0
0.481,0.61,0.0
0.483,0.622,0.0
0.478,0.628,0.0
0.491,0.635,0.0
0.479,0.61,0.0
0.494,0.614,0.0
0.497,0.629,0.0
0.497,0.643,1.0
0.491,0.643,0.0
0.484,0.652,0.0
0.472,0.644,1.0
0.482,0.653,1.0
0.483,0.647,1.0
0.47,0.634,1.0
0.48,0.637,1.0
0.493,0.609,0.0
0.493,0.61,1.0
0.487,0.622,1.0
0.482,0.65,1.0
0.477,0.636,0.0
0.477,0.629,1.0
0.475,0.613,0.0
0.469,0.612,0.0
0.459,0.611,0.0
0.457,0.621,0.0
0.46,0.612,0.0
0.466,0.601,0.0
0.492,0.599,0.0
0.476,0.598,0.0
0.474,0.606,0.0
0.463,0.594,0.0
0.462,0.605,0.0
0.453,0.599,0.0
0.463,0.599,0.0
0.465,0.618,0.0
0.467,0.61,1.0
0.48,0.612,0.0
0.486,0.611,1.0
0.492,0.608,1.0
0.484,0.616,1.0
0.483,0.623,1.0
0.481,0.621,1.0
0.484,0.619,1.0
0.493,0.627,0.0
0.489,0.627,0.0
0.496,0.632,0.0
0.495,0.627,0.0
0.513,0.627,0.0
0.51,0.645,0.0
0.5,0.646,1.0
0.489,0.627,0.0
0.5,0.628,0.0
0.504,0.623,1.0
0.48,0.62,1.0
0.465,0.617,0.0
0.471,0.609,1.0
0.473,0.611,1.0
0.475,0.624,1.0
0.488,0.631,1.0
0.484,0.636,1.0
0.484,0.612,0.0
0.482,0.612,1.0
0.486,0.625,1.0
0.476,0.628,1.0
0.486,0.631,1.0
0.494,0.64,1.0
0.49,0.645,1.0
0.485,0.64,1.0
0.471,0.682,1.0
0.476,0.686,1.0
0.478,0.687,1.0
0.466,0.7,2.0
0.461,0.677,1.0
0.471,0.674,1.0
0.48,0.639,1.0
0.486,0.648,1.0
0.506,0.653,1.0
0.489,0.649,1.0
0.492,0.64,1.0
0.512,0.65,1.0
0.513,0.641,1.0
0.517,0.659,1.0
0.52,0.657,1.0
0.547,0.663,1.0
0.521,0.678,1.0
0.538,0.67,1.0
0.564,0.67,2.0
0.547,0.668,1.0
0.545,0.68,1.0
0.543,0.672,1.0
0.533,0.687,1.0
0.536,0.68,1.0
0.531,0.665,1.0
0.506,0.661,1.0
0.524,0.679,2.0
0.525,0.68,2.0
0.508,0.693,2.0
0.516,0.698,2.0
0.504,0.689,2.0
0.515,0.683,2.0
0.529,0.667,1.0
0.537,0.661,1.0
0.529,0.661,1.0
0.531,0.656,1.0
0.523,0.648,1.0
0.539,0.63,1.0
0.541,0.619,1.0
0.521,0.617,0.0
0.498,0.621,1.0
0.488,0.617,0.0
0.473,0.619,0.0
0.473,0.618,0.0
0.481,0.6,0.0
0.468,0.609,0.0
0.472,0.632,0.0
0.475,0.617,0.0
0.463,0.638,0.0
0.448,0.657,0.0
0.453,0.672,1.0
0.493,0.666,2.0
0.502,0.673,1.0
0.504,0.669,1.0
0.505,0.655,2.0
0.488,0.665,2.0
0.492,0.668,2.0
0.498,0.665,2.0
0.502,0.658,2.0
0.522,0.638,2.0
0.515,0.636,1.0
0.509,0.647,1.0
0.513,0.652,1.0
0.523,0.665,1.0
0.513,0.673,2.0
0.511,0.692,2.0
0.491,0.679,1.0
0.475,0.679,1.0
0.496,0.662,1.0
0.483,0.645,2.0
0.491,0.647,2.0
0.504,0.643,1.0
0.506,0.634,1.0
0.506,0.633,1.0
0.5,0.633,1.0
0.507,0.631,1.0
0.486,0.619,0.0
0.491,0.604,0.0
0.498,0.598,0.0
0.498,0.602,0.0
0.471,0.601,0.0
0.466,0.594,1.0
0.499,0.615,0.0
0.506,0.635,1.0
0.523,0.631,1.0
0.534,0.659,1.0
0.568,0.651,1.0
0.582,0.668,1.0
0.577,0.658,1.0
0.578,0.64,1.0
0.562,0.631,2.0
0.565,0.644,2.0
0.549,0.624,1.0
0.513,0.614,0.0
0.488,0.605,0.0
0.458,0.588,0.0
0.448,0.585,0.0
0.414,0.574,0.0
0.424,0.567,0.0
0.421,0.576,0.0
0.429,0.573,0.0
0.422,0.553,0.0
0.434,0.561,0.0
0.417,0.564,0.0
0.415,0.563,0.0
0.42,0.558,0.0
0.417,0.561,0.0
0.428,0.575,0.0
0.418,0.568,0.0
0.42,0.569,0.0
0.421,0.586,0.0
0.419,0.571,0.0
0.426,0.574,0.0
0.419,0.572,0.0
0.42,0.577,0.0
0.427,0.579,0.0
0.425,0.563,0.0
0.418,0.557,0.0
0.424,0.569,0.0
0.425,0.559,0.0
0.438,0.558,0.0
0.435,0.564,0.0
0.442,0.58,0.0
0.436,0.571,0.0
0.429,0.564,0.0
0.42,0.561,0.0
0.424,0.568,0.0
0.43,0.577,0.0
0.443,0.581,0.0
0.452,0.578,0.0
0.466,0.578,0.0
0.457,0.579,0.0
0.485,0.588,0.0
0.493,0.594,0.0
0.492,0.602,0.0
0.491,0.616,0.0
0.484,0.615,0.0
0.485,0.604,0.0
