message_dispatcher,metric_insertion,status_metric_extraction
0.386,0.508,0.0
0.384,0.52,0.0
0.376,0.516,0.0
0.374,0.534,0.0
0.364,0.535,0.0
0.381,0.516,0.0
0.377,0.51,0.0
0.379,0.513,0.0
0.374,0.507,0.0
0.377,0.497,0.0
0.383,0.506,0.0
0.38,0.508,0.0
0.382,0.494,0.0
0.377,0.495,0.0
0.388,0.501,0.0
0.386,0.5,0.0
0.387,0.505,0.0
0.379,0.502,0.0
0.377,0.507,0.0
0.368,0.512,0.0
0.363,0.521,0.0
0.367,0.503,0.0
0.366,0.514,0.0
0.372,0.504,0.0
0.384,0.501,0.0
0.386,0.496,0.0
0.393,0.495,0.0
0.373,0.499,0.0
0.366,0.494,0.0
0.375,0.511,0.0
0.376,0.496,0.0
0.368,0.502,0.0
0.375,0.522,0.0
0.373,0.509,0.0
0.374,0.503,0.0
0.378,0.506,0.0
0.385,0.51,0.0
0.382,0.507,0.0
0.395,0.525,0.0
0.391,0.5,0.0
0.374,0.49,0.0
0.377,0.493,0.0
0.374,0.491,0.0
0.387,0.496,0.0
0.373,0.489,0.0
0.389,0.493,0.0
0.376,0.499,0.0
0.379,0.491,0.0
0.376,0.496,0.0
0.376,0.496,0.0
0.365,0.498,0.0
0.368,0.508,0.0
0.368,0.505,0.0
0.361,0.499,0.0
0.367,0.509,0.0
0.359,0.5,0.0
0.356,0.501,0.0
0.352,0.493,0.0
0.358,0.502,0.0
0.365,0.494,0.0
0.372,0.497,0.0
0.374,0.494,0.0
0.37,0.504,0.0
0.368,0.504,0.0
0.361,0.516,0.0
0.373,0.509,0.0
0.402,0.514,0.0
0.41,0.514,0.0
0.42,0.531,0.0
0.417,0.531,0.0
0.415,0.537,0.0
0.399,0.547,0.0
0.397,0.543,0.0
0.396,0.521,0.0
0.386,0.518,0.0
0.385,0.51,0.0
0.375,0.511,0.0
0.377,0.498,0.0
0.393,0.499,0.0
0.399,0.498,0.0
0.392,0.499,0.0
0.399,0.503,0.0
0.392,0.502,0.0
0.388,0.511,0.0
0.391,0.516,0.0
0.374,0.511,0.0
0.373,0.512,0.0
0.368,0.5,0.0
0.37,0.498,0.0
0.368,0.5,0.0
0.379,0.513,0.0
0.372,0.504,0.0
0.375,0.492,0.0
0.369,0.508,0.0
0.373,0.515,0.0
0.383,0.504,0.0
0.383,0.509,0.0
0.383,0.481,0.0
0.393,0.49,0.0
0.392,0.481,0.0
0.386,0.484,0.0
0.383,0.485,0.0
0.373,0.493,0.0
0.387,0.491,0.0
0.367,0.509,0.0
0.371,0.515,0.0
0.364,0.505,0.0
0.364,0.496,0.0
0.365,0.505,0.0
0.376,0.493,0.0
0.371,0.501,0.0
0.37,0.494,0.0
0.371,0.488,0.0
0.368,0.487,0.0
0.362,0.502,0.0
0.362,0.517,0.0
0.374,0.507,0.0
0.384,0.49,0.0
0.373,0.484,0.0
0.369,0.487,0.0
0.379,0.494,0.0
0.373,0.511,0.0
0.369,0.498,0.0
0.367,0.502,0.0
0.369,0.501,0.0
0.382,0.499,0.0
0.378,0.502,0.0
0.372,0.503,0.0
0.386,0.5,0.0
0.383,0.492,0.0
0.375,0.512,0.0
0.37,0.529,0.0
0.373,0.527,0.0
0.378,0.53,0.0
0.39,0.522,0.0
0.395,0.517,0.0
0.39,0.525,0.0
0.387,0.522,0.0
0.384,0.506,0.0
0.392,0.51,0.0
0.396,0.505,0.0
0.389,0.52,0.0
0.375,0.515,0.0
0.384,0.502,0.0
0.389,0.503,0.0
0.382,0.503,0.0
0.37,0.506,0.0
0.371,0.505,0.0
0.359,0.526,0.0
0.359,0.523,0.0
0.363,0.522,0.0
0.374,0.512,0.0
0.401,0.51,0.0
0.397,0.533,0.0
0.388,0.519,0.0
0.396,0.523,0.0
0.391,0.528,0.0
0.386,0.534,0.0
0.384,0.54,0.0
0.396,0.533,0.0
0.404,0.537,0.0
0.411,0.541,0.0
0.431,0.554,0.0
0.433,0.555,0.0
0.447,0.542,0.0
0.459,0.556,0.0
0.467,0.58,0.0
0.443,0.564,0.0
0.433,0.572,0.0
0.443,0.585,0.0
0.451,0.583,0.0
0.442,0.592,0.0
0.434,0.608,0.0
0.441,0.604,0.0
0.454,0.616,0.0
0.447,0.614,0.0
0.438,0.624,0.0
0.438,0.615,0.0
0.43,0.639,0.0
0.428,0.615,0.0
0.433,0.599,0.0
0.441,0.595,0.0
0.437,0.555,0.0
0.454,0.568,0.0
0.462,0.585,0.0
0.467,0.579,0.0
0.464,0.588,0.0
0.462,0.608,0.0
0.464,0.632,0.0
0.46,0.645,0.0
0.471,0.645,0.0
0.472,0.639,1.0
0.483,0.624,0.0
0.492,0.632,1.0
0.476,0.62,2.0
0.482,0.622,1.0
0.476,0.617,1.0
0.483,0.632,0.0
0.472,0.619,0.0
0.479,0.636,0.0
0.474,0.646,0.0
0.471,0.656,0.0
0.463,0.634,0.0
0.461,0.618,0.0
0.47,0.615,0.0
0.467,0.602,0.0
0.459,0.605,0.0
0.458,0.604,0.0
0.461,0.604,0.0
0.471,0.608,0.0
0.482,0.6,0.0
0.475,0.603,0.0
0.481,0.59,0.0
0.473,0.601,0.0
0.464,0.601,0.0
0.446,0.605,0.0
0.427,0.594,0.0
0.433,0.585,0.0
0.453,0.592,0.0
0.454,0.604,0.0
0.457,0.603,0.0
0.503,0.611,0.0
0.509,0.609,0.0
0.513,0.618,0.0
0.49,0.611,0.0
0.493,0.63,1.0
0.499,0.642,1.0
0.503,0.642,1.0
0.505,0.641,1.0
0.496,0.631,1.0
0.51,0.63,1.0
0.501,0.634,1.0
0.498,0.646,1.0
0.498,0.654,1.0
0.515,0.659,1.0
0.515,0.656,1.0
0.516,0.661,1.0
0.528,0.66,1.0
0.522,0.651,1.0
0.516,0.646,1.0
0.519,0.642,1.0
0.504,0.633,1.0
0.511,0.637,0.0
0.501,0.629,0.0
0.495,0.624,0.0
0.507,0.633,0.0
0.497,0.639,0.0
0.481,0.637,0.0
0.483,0.621,0.0
0.483,0.62,0.0
0.476,0.651,0.0
0.491,0.646,0.0
0.497,0.646,0.0
0.525,0.654,1.0
0.531,0.658,1.0
0.528,0.629,0.0
0.526,0.638,0.0
0.499,0.667,0.0
0.5,0.659,0.0
0.501,0.652,0.0
0.491,0.656,0.0
0.5,0.647,0.0
0.491,0.65,0.0
0.499,0.656,0.0
0.493,0.644,0.0
0.485,0.625,0.0
0.494,0.618,0.0
0.49,0.611,0.0
0.486,0.622,0.0
0.49,0.614,0.0
0.48,0.616,0.0
0.481,0.631,0.0
0.486,0.627,0.0
0.473,0.623,0.0
0.466,0.616,0.0
0.475,0.615,0.0
0.485,0.621,0.0
0.504,0.63,0.0
0.491,0.654,0.0
0.476,0.644,0.0
0.484,0.649,0.0
0.5,0.624,0.0
0.482,0.616,0.0
0.479,0.628,0.0
0.477,0.654,0.0
0.48,0.64,0.0
0.481,0.641,0.0
0.483,0.635,0.0
0.495,0.623,0.0
0.48,0.609,0.0
0.472,0.622,0.0
0.47,0.604,0.0
0.469,0.593,0.0
0.474,0.593,0.0
0.477,0.596,0.0
0.485,0.611,0.0
0.492,0.616,0.0
0.499,0.609,0.0
0.505,0.609,0.0
0.487,0.611,0.0
0.463,0.602,0.0
0.462,0.596,1.0
0.449,0.603,1.0
0.453,0.603,1.0
0.465,0.606,1.0
0.456,0.619,0.0
0.46,0.612,0.0
0.456,0.615,0.0
0.466,0.605,0.0
0.475,0.618,0.0
0.468,0.626,0.0
0.465,0.628,0.0
0.471,0.621,0.0
0.469,0.619,0.0
0.471,0.634,0.0
0.478,0.634,0.0
0.48,0.627,0.0
0.478,0.622,1.0
0.482,0.612,0.0
0.476,0.611,0.0
0.461,0.609,0.0
0.471,0.619,0.0
0.466,0.602,0.0
0.463,0.602,0.0
0.466,0.602,1.0
0.483,0.603,1.0
0.472,0.606,0.0
0.466,0.603,0.0
0.475,0.623,0.0
0.476,0.61,0.0
0.48,0.595,0.0
0.469,0.601,0.0
0.465,0.594,0.0
0.455,0.604,0.0
0.451,0.612,0.0
0.449,0.6,1.0
0.441,0.602,1.0
0.441,0.595,0.0
0.455,0.607,0.0
0.449,0.595,0.0
0.448,0.592,0.0
0.467,0.602,0.0
0.47,0.604,0.0
0.464,0.604,0.0
0.472,0.61,0.0
0.469,0.608,0.0
0.475,0.609,0.0
0.465,0.609,0.0
0.471,0.595,0.0
0.458,0.589,0.0
0.447,0.593,0.0
0.468,0.591,0.0
0.47,0.595,0.0
0.459,0.592,0.0
0.476,0.594,0.0
0.471,0.601,0.0
0.469,0.601,0.0
0.468,0.607,0.0
0.46,0.605,0.0
0.447,0.604,0.0
0.448,0.607,0.0
0.451,0.6,0.0
0.452,0.621,0.0
0.46,0.624,1.0
0.44,0.62,1.0
0.448,0.618,1.0
0.454,0.622,0.0
0.482,0.611,0.0
0.459,0.628,1.0
0.45,0.653,1.0
0.447,0.652,1.0
0.453,0.649,1.0
0.473,0.664,1.0
0.463,0.657,1.0
0.456,0.664,0.0
0.475,0.698,0.0
0.458,0.684,1.0
0.469,0.695,1.0
0.469,0.644,0.0
0.466,0.613,0.0
0.471,0.613,0.0
0.464,0.625,0.0
0.455,0.621,0.0
0.449,0.63,0.0
0.461,0.663,0.0
0.476,0.638,0.0
0.477,0.645,1.0
0.476,0.666,1.0
0.48,0.692,2.0
0.491,0.722,2.0
0.491,0.735,2.0
0.502,0.761,2.0
0.492,0.762,2.0
0.495,0.762,2.0
0.508,0.738,2.0
0.509,0.711,2.0
0.518,0.727,2.0
0.508,0.714,1.0
0.509,0.673,1.0
0.514,0.653,1.0
0.505,0.655,1.0
0.501,0.667,1.0
0.518,0.667,1.0
0.501,0.669,1.0
0.501,0.672,1.0
0.5,0.676,1.0
0.502,0.663,1.0
0.501,0.662,1.0
0.498,0.655,1.0
0.491,0.654,1.0
0.508,0.637,1.0
0.509,0.636,1.0
0.516,0.639,1.0
0.514,0.633,1.0
0.507,0.644,1.0
0.507,0.662,1.0
0.502,0.66,1.0
0.513,0.679,1.0
0.517,0.681,1.0
0.517,0.668,1.0
0.516,0.654,1.0
0.525,0.655,0.0
0.517,0.67,1.0
0.513,0.671,1.0
0.523,0.657,1.0
0.536,0.673,1.0
0.524,0.647,1.0
0.52,0.631,1.0
0.506,0.642,1.0
0.504,0.653,1.0
0.51,0.651,1.0
0.507,0.675,1.0
0.505,0.677,1.0
0.495,0.657,1.0
0.485,0.657,1.0
0.491,0.655,1.0
0.513,0.664,1.0
0.506,0.661,1.0
0.5,0.663,1.0
0.515,0.666,1.0
0.504,0.674,2.0
0.522,0.668,2.0
0.527,0.675,2.0
0.517,0.676,2.0
0.507,0.666,2.0
0.505,0.679,2.0
0.48,0.669,1.0
0.495,0.663,1.0
0.514,0.684,1.0
0.502,0.68,1.0
0.502,0.673,1.0
0.482,0.674,1.0
0.493,0.675,1.0
0.501,0.676,1.0
0.495,0.668,1.0
0.497,0.654,1.0
0.505,0.672,1.0
0.507,0.648,1.0
0.51,0.65,1.0
0.519,0.645,1.0
0.52,0.639,0.0
0.54,0.633,1.0
0.537,0.644,0.0
0.52,0.654,0.0
0.51,0.659,0.0
0.513,0.651,1.0
0.504,0.64,0.0
0.508,0.641,0.0
0.513,0.642,1.0
0.535,0.63,1.0
0.522,0.637,0.0
0.509,0.629,0.0
0.504,0.645,0.0
0.504,0.642,0.0
0.503,0.641,0.0
0.496,0.63,0.0
0.495,0.631,0.0
0.491,0.628,0.0
0.496,0.644,0.0
0.483,0.634,0.0
0.501,0.641,0.0
0.493,0.631,1.0
0.498,0.659,0.0
0.495,0.641,0.0
0.494,0.63,0.0
0.493,0.624,0.0
0.502,0.633,0.0
0.515,0.643,1.0
0.51,0.639,1.0
0.505,0.635,0.0
0.499,0.639,0.0
0.507,0.654,0.0
0.506,0.647,0.0
0.518,0.64,1.0
0.518,0.652,0.0
0.503,0.63,0.0
0.501,0.651,0.0
0.503,0.649,0.0
0.527,0.649,0.0
0.523,0.633,1.0
0.524,0.643,0.0
0.506,0.621,0.0
0.504,0.642,0.0
0.5,0.659,1.0
0.505,0.629,0.0
0.512,0.623,0.0
0.531,0.625,0.0
0.538,0.629,1.0
0.544,0.628,1.0
0.544,0.645,2.0
0.56,0.653,2.0
0.547,0.651,2.0
0.556,0.659,1.0
0.509,0.661,1.0
0.506,0.663,1.0
0.499,0.649,1.0
0.506,0.638,1.0
0.51,0.635,1.0
0.506,0.651,1.0
0.497,0.629,1.0
0.49,0.634,1.0
0.479,0.633,2.0
0.483,0.659,2.0
0.483,0.627,2.0
0.488,0.636,2.0
0.484,0.654,1.0
0.487,0.643,2.0
0.485,0.643,2.0
0.51,0.639,1.0
0.511,0.656,1.0
0.532,0.647,2.0
0.558,0.646,2.0
0.548,0.643,1.0
0.547,0.641,1.0
0.536,0.638,1.0
0.529,0.652,1.0
0.513,0.649,1.0
0.505,0.666,1.0
0.488,0.642,1.0
0.505,0.645,0.0
0.492,0.65,0.0
0.493,0.636,1.0
0.503,0.65,0.0
0.493,0.627,1.0
0.48,0.64,1.0
0.477,0.644,1.0
0.489,0.657,1.0
0.517,0.652,1.0
0.505,0.646,0.0
0.494,0.654,0.0
0.493,0.659,0.0
0.494,0.662,1.0
0.494,0.631,1.0
0.502,0.645,1.0
0.513,0.647,1.0
0.505,0.652,2.0
0.513,0.66,1.0
0.505,0.67,1.0
0.502,0.665,1.0
0.508,0.664,1.0
0.491,0.687,1.0
0.493,0.69,1.0
0.485,0.697,1.0
0.481,0.669,1.0
0.483,0.66,1.0
0.489,0.671,1.0
0.497,0.694,1.0
0.507,0.653,2.0
0.488,0.644,1.0
0.495,0.646,2.0
0.497,0.65,2.0
0.496,0.657,1.0
0.499,0.657,1.0
0.503,0.654,1.0
0.502,0.673,1.0
0.504,0.653,1.0
0.498,0.645,1.0
0.499,0.652,1.0
0.494,0.665,1.0
0.496,0.656,1.0
0.5,0.648,1.0
0.494,0.667,2.0
0.489,0.677,1.0
0.484,0.649,1.0
0.476,0.644,2.0
0.476,0.636,1.0
0.478,0.645,1.0
0.496,0.639,0.0
0.494,0.638,1.0
0.5,0.645,0.0
0.488,0.638,0.0
0.482,0.624,0.0
0.493,0.632,0.0
0.494,0.63,0.0
0.495,0.632,0.0
0.501,0.636,0.0
0.496,0.634,0.0
0.493,0.643,1.0
0.495,0.651,0.0
0.502,0.652,0.0
0.5,0.652,0.0
0.524,0.657,0.0
0.507,0.648,1.0
0.508,0.643,1.0
0.514,0.641,1.0
0.514,0.641,1.0
0.516,0.635,1.0
0.506,0.63,1.0
0.506,0.651,1.0
0.512,0.643,1.0
0.517,0.663,1.0
0.541,0.676,1.0
0.534,0.668,1.0
0.532,0.685,1.0
0.535,0.677,1.0
0.53,0.654,1.0
0.524,0.679,1.0
0.529,0.7,2.0
0.522,0.698,2.0
0.532,0.702,2.0
0.517,0.714,2.0
0.504,0.69,2.0
0.513,0.678,2.0
0.517,0.68,2.0
0.511,0.666,2.0
0.507,0.671,2.0
0.486,0.649,1.0
0.472,0.63,0.0
0.467,0.643,0.0
0.463,0.665,0.0
0.462,0.665,0.0
0.438,0.639,0.0
0.438,0.59,0.0
0.438,0.576,0.0
0.425,0.589,0.0
0.425,0.581,0.0
0.43,0.59,0.0
0.433,0.587,0.0
0.444,0.582,0.0
0.434,0.579,0.0
0.438,0.6,0.0
0.445,0.595,0.0
0.443,0.602,0.0
0.45,0.591,0.0
0.454,0.585,0.0
0.448,0.592,0.0
0.448,0.588,0.0
0.451,0.597,0.0
0.441,0.562,0.0
0.43,0.569,0.0
0.428,0.562,0.0
0.438,0.563,0.0
0.447,0.558,0.0
0.447,0.579,0.0
0.443,0.552,0.0
0.419,0.556,0.0
0.422,0.567,0.0
0.446,0.598,0.0
0.459,0.622,0.0
0.468,0.627,0.0
0.485,0.639,0.0
0.496,0.654,0.0
0.506,0.643,0.0
0.497,0.633,0.0
0.502,0.636,0.0
0.504,0.633,0.0
0.514,0.642,1.0
0.515,0.645,1.0
0.51,0.648,0.0
0.449,0.646,0.0
0.448,0.627,0.0
0.444,0.563,0.0
0.435,0.55,0.0
0.441,0.552,0.0
0.442,0.565,0.0
0.436,0.57,0.0
0.427,0.578,0.0
0.422,0.57,0.0
0.413,0.567,0.0
0.405,0.562,0.0
0.41,0.571,0.0
0.41,0.568,0.0
0.42,0.593,0.0
0.426,0.586,0.0
0.425,0.585,0.0
0.437,0.578,0.0
0.438,0.581,0.0
0.444,0.599,0.0
0.457,0.606,0.0
0.445,0.593,0.0
0.468,0.602,0.0
0.466,0.623,0.0
0.485,0.619,0.0
0.499,0.644,1.0
0.501,0.647,1.0
0.494,0.64,2.0
0.491,0.641,2.0
0.487,0.628,2.0
0.492,0.639,2.0
0.499,0.64,2.0
0.493,0.636,2.0
0.491,0.626,2.0
0.485,0.629,1.0
0.474,0.632,1.0
0.484,0.64,0.0
0.476,0.633,0.0
0.474,0.672,0.0
0.486,0.649,0.0
0.499,0.655,0.0
0.504,0.682,0.0
0.509,0.681,0.0
0.495,0.666,0.0
0.478,0.656,1.0
0.478,0.648,1.0
0.473,0.625,1.0
